EXPLAIN
TAG	CV
TITLE	LABEL	Cyclic Voltammetry	Test &Identifier
DATE	LABEL	8/30/2018	Date
TIME	LABEL	14:52:16	Time
NOTES	NOTES	1	&Notes...
	
PSTAT	PSTAT	REF600-21050	Potentiostat
VINIT	POTEN	0.00000E+000	F	Initial &E (V)
VLIMIT1	POTEN	-1.50000E+000	F	Scan Limit &1 (V)
VLIMIT2	POTEN	0.00000E+000	F	Scan Limit &2 (V)
VFINAL	POTEN	0.00000E+000	F	Final &E (V)
SCANRATE	QUANT	9.99998E+001	&Scan Rate (mV/s)
STEPSIZE	QUANT	8.00000E+000	St&ep Size (mV)
CYCLES	IQUANT	1	C&ycles (#)
IMODE	SELECTOR	1	I/E Range &Mode
IRANGE	QUANT	1.00000E+001	&Max Current (mA)
AREA	QUANT	1.00000E+000	Electrode &Area (cm^2)
ELECTRODETYPE	SELECTOR	1	Electrode Type
STRIPPING	TOGGLE	F	Used for Stripping
POLARITY	TOGGLE	F	Signal Polarity
CONDIT	TWOPARAM	F	1.50000E+001	0.00000E+000	Conditionin&g	Time(s)	E(V)
DELAY	TWOPARAM	F	3.00000E+001	0.00000E+000	Init. De&lay	Time(s)	Stab.(mV/s)
EQDELAY	QUANT	1.00000E+001	Equil. &Time (s)
IRCOMP	SELECTOR	0	IRCom&p
PFCOR	QUANT	3.32000E+001	PF Corr. (ohm)
SAMPLINGMODE	SELECTOR	2	Sampling &Mode
EOC	QUANT	0	Open Circuit (V)
PSTATMODEL	IQUANT	4	Pstat Model
PSTATSECTION	LABEL	REF600-21050	Pstat Section
PSTATSERIALNO	LABEL	21050	Pstat Serial Number
CTRLMODE	IQUANT	1	Control Mode
IESTAB	IQUANT	2	I/E Stability
CASPEED	IQUANT	2	Control Amp Speed
CONVENTION	IQUANT	1	Current Convention
ICHRANGE	IQUANT	2	Ich Range
ICHRANGEMODE	TOGGLE	F	Ich Auto Range
ICHOFFSETENABLE	TOGGLE	F	Ich Offset Enable
ICHOFFSET	QUANT	0	Ich Offset (V)
ICHFILTER	IQUANT	2	Ich Filter
VCHRANGE	IQUANT	2	Vch Range
VCHRANGEMODE	TOGGLE	F	Vch Auto Range
VCHOFFSETENABLE	TOGGLE	F	Vch Offset Enable
VCHOFFSET	QUANT	0	Vch Offset (V)
VCHFILTER	IQUANT	2	Vch Filter
ACHRANGE	IQUANT	2	Ach Range
ACHOFFSETENABLE	TOGGLE	F	Ach Offset Enable
ACHOFFSET	QUANT	0	Ach Offset (V)
ACHFILTER	IQUANT	1	Ach Filter
IERANGELOWERLIMIT	IQUANT	1	I/E Range Lower Limit
IERANGEMODE	TOGGLE	F	I/E AutoRange
IERANGE	IQUANT	10	I/E Range
POSFEEDENABLE	TOGGLE	F	Positive Feedback IR Comp
POSFEEDRESISTANCE	QUANT	0	Positive Feedback Resistance (ohm)
ACHSELECT	IQUANT	0	Ach Select
CABLEID	IQUANT	13	Cable ID
DCCALDATE	LABEL	8/29/2018	DC Calibration Date
ACCALDATE	LABEL	8/29/2018	AC Calibration Date
THERMOSELECT	IQUANT	1	Thermo Select
FRAMEWORKVERSION	QUANT	6.32	Framework Version
INSTRUMENTVERSION	LABEL	3.50	Instrument Version
CURVE1	TABLE
	Pt	T	Vf	Im	Vu	Sig	Ach	IERange	Over
	140	11.28	-1.11999E+000	-4.04209E-005	0.00000E+000	-1.12000E+000	7.80403E-004	10	...........
	141	11.36	-1.12803E+000	-4.65858E-005	0.00000E+000	-1.12800E+000	7.84945E-004	10	...........
	142	11.44	-1.13604E+000	-5.43094E-005	0.00000E+000	-1.13600E+000	7.85029E-004	10	...........
	143	11.52	-1.14400E+000	-6.22626E-005	0.00000E+000	-1.14400E+000	7.81882E-004	10	...........
	144	11.6	-1.15203E+000	-7.08880E-005	0.00000E+000	-1.15200E+000	7.81028E-004	10	...........
	145	11.68	-1.16001E+000	-7.87579E-005	0.00000E+000	-1.16000E+000	7.81361E-004	10	...........
	146	11.76	-1.16799E+000	-8.61672E-005	0.00000E+000	-1.16800E+000	7.83153E-004	10	...........
	147	11.84	-1.17599E+000	-9.13551E-005	0.00000E+000	-1.17600E+000	7.82507E-004	10	...........
	148	11.92	-1.18401E+000	-9.44984E-005	0.00000E+000	-1.18400E+000	7.85237E-004	10	...........
	149	12	-1.19202E+000	-9.54582E-005	0.00000E+000	-1.19200E+000	7.84070E-004	10	...........
	150	12.08	-1.20004E+000	-9.42413E-005	0.00000E+000	-1.20000E+000	7.82736E-004	10	...........
	151	12.16	-1.20804E+000	-9.21253E-005	0.00000E+000	-1.20800E+000	7.81049E-004	10	...........
	152	12.24	-1.21601E+000	-8.90771E-005	0.00000E+000	-1.21600E+000	7.78986E-004	10	...........
	153	12.32	-1.22400E+000	-8.56333E-005	0.00000E+000	-1.22400E+000	7.82236E-004	10	...........
	154	12.4	-1.23201E+000	-8.25009E-005	0.00000E+000	-1.23200E+000	7.81965E-004	10	...........
	155	12.48	-1.24002E+000	-7.92138E-005	0.00000E+000	-1.24000E+000	7.82570E-004	10	...........
	156	12.56	-1.24799E+000	-7.60347E-005	0.00000E+000	-1.24800E+000	7.76860E-004	10	...........
	157	12.64	-1.25601E+000	-7.31056E-005	0.00000E+000	-1.25600E+000	7.75652E-004	10	...........
	158	12.72	-1.26402E+000	-7.10472E-005	0.00000E+000	-1.26400E+000	7.78027E-004	10	...........
	159	12.8	-1.27197E+000	-6.90267E-005	0.00000E+000	-1.27200E+000	7.84320E-004	10	...........
	160	12.88	-1.28003E+000	-6.75038E-005	0.00000E+000	-1.28000E+000	7.81569E-004	10	...........
	161	12.96	-1.28801E+000	-6.59993E-005	0.00000E+000	-1.28800E+000	7.79673E-004	10	...........
	162	13.04	-1.29600E+000	-6.45656E-005	0.00000E+000	-1.29600E+000	7.77694E-004	10	...........
	163	13.12	-1.30400E+000	-6.34583E-005	0.00000E+000	-1.30400E+000	7.84674E-004	10	...........
	164	13.2	-1.31199E+000	-6.24234E-005	0.00000E+000	-1.31200E+000	7.83466E-004	10	...........
	165	13.28	-1.31999E+000	-6.16574E-005	0.00000E+000	-1.32000E+000	7.81694E-004	10	...........
	166	13.36	-1.32800E+000	-6.10598E-005	0.00000E+000	-1.32800E+000	7.77756E-004	10	...........
	167	13.44	-1.33602E+000	-6.07188E-005	0.00000E+000	-1.33600E+000	7.81382E-004	10	...........
	168	13.52	-1.34400E+000	-6.07918E-005	0.00000E+000	-1.34400E+000	7.82049E-004	10	...........
	169	13.6	-1.35200E+000	-6.11477E-005	0.00000E+000	-1.35200E+000	7.80257E-004	10	...........
	170	13.68	-1.36002E+000	-6.15453E-005	0.00000E+000	-1.36000E+000	7.76173E-004	10	...........
	171	13.76	-1.36803E+000	-6.22384E-005	0.00000E+000	-1.36800E+000	7.84987E-004	10	...........
	172	13.84	-1.37599E+000	-6.32082E-005	0.00000E+000	-1.37600E+000	7.89675E-004	10	...........
	173	13.92	-1.38403E+000	-6.41188E-005	0.00000E+000	-1.38400E+000	7.86612E-004	10	...........
	174	14	-1.39204E+000	-6.55792E-005	0.00000E+000	-1.39200E+000	7.84195E-004	10	...........
	175	14.08	-1.40000E+000	-6.71142E-005	0.00000E+000	-1.40000E+000	7.81028E-004	10	...........
	176	14.16	-1.40804E+000	-6.86262E-005	0.00000E+000	-1.40800E+000	7.85674E-004	10	...........
	177	14.24	-1.41601E+000	-7.04212E-005	0.00000E+000	-1.41600E+000	7.85612E-004	10	...........
	178	14.32	-1.42399E+000	-7.19199E-005	0.00000E+000	-1.42400E+000	7.84174E-004	10	...........
	179	14.4	-1.43199E+000	-7.36541E-005	0.00000E+000	-1.43200E+000	7.84987E-004	10	...........
	180	14.48	-1.43999E+000	-7.51120E-005	0.00000E+000	-1.44000E+000	7.89238E-004	10	...........
	181	14.56	-1.44800E+000	-7.64119E-005	0.00000E+000	-1.44800E+000	7.91342E-004	10	...........
	182	14.64	-1.45601E+000	-7.73838E-005	0.00000E+000	-1.45600E+000	7.86237E-004	10	...........
	183	14.72	-1.46401E+000	-7.80060E-005	0.00000E+000	-1.46400E+000	7.86216E-004	10	...........
	184	14.8	-1.47198E+000	-7.85099E-005	0.00000E+000	-1.47200E+000	7.88737E-004	10	...........
	185	14.88	-1.47998E+000	-7.86462E-005	0.00000E+000	-1.48000E+000	7.91780E-004	10	...........
	186	14.96	-1.48803E+000	-7.85870E-005	0.00000E+000	-1.48800E+000	7.89759E-004	10	...........
	187	15.04	-1.49603E+000	-7.85249E-005	0.00000E+000	-1.49600E+000	7.87425E-004	10	...........
	188	15.12	-1.48807E+000	-6.57030E-005	0.00000E+000	-1.48800E+000	7.87446E-004	10	...........
	189	15.2	-1.48003E+000	-5.99212E-005	0.00000E+000	-1.48000E+000	7.88237E-004	10	...........
	190	15.28	-1.47203E+000	-5.59502E-005	0.00000E+000	-1.47200E+000	7.91196E-004	10	...........
	191	15.36	-1.46405E+000	-5.26164E-005	0.00000E+000	-1.46400E+000	7.94885E-004	10	...........
	192	15.44	-1.45605E+000	-4.97024E-005	0.00000E+000	-1.45600E+000	7.90488E-004	10	...........
	193	15.52	-1.44804E+000	-4.70517E-005	0.00000E+000	-1.44800E+000	7.93634E-004	10	...........
