EXPLAIN
TAG	CV
TITLE	LABEL	Cyclic Voltammetry	Test &Identifier
DATE	LABEL	1/16/2019	Date
TIME	LABEL	17:03:49	Time
NOTES	NOTES	1	&Notes...
	-0.5 to -1.1V vs ag/agcl,10mV/s
PSTAT	PSTAT	REF600-21050	Potentiostat
VINIT	POTEN	-5.00000E-001	F	Initial &E (V)
VLIMIT1	POTEN	-1.10000E+000	F	Scan Limit &1 (V)
VLIMIT2	POTEN	-5.00000E-001	F	Scan Limit &2 (V)
VFINAL	POTEN	-5.00000E-001	F	Final &E (V)
SCANRATE	QUANT	9.99998E+000	&Scan Rate (mV/s)
STEPSIZE	QUANT	5.00000E-001	St&ep Size (mV)
CYCLES	IQUANT	1	C&ycles (#)
IMODE	SELECTOR	1	I/E Range &Mode
IRANGE	QUANT	1.00000E+001	&Max Current (mA)
AREA	QUANT	1.00000E+000	Electrode &Area (cm^2)
ELECTRODETYPE	SELECTOR	1	Electrode Type
STRIPPING	TOGGLE	F	Used for Stripping
POLARITY	TOGGLE	F	Signal Polarity
CONDIT	TWOPARAM	F	1.50000E+001	0.00000E+000	Conditionin&g	Time(s)	E(V)
DELAY	TWOPARAM	F	3.00000E+001	0.00000E+000	Init. De&lay	Time(s)	Stab.(mV/s)
EQDELAY	QUANT	1.00000E+001	Equil. &Time (s)
IRCOMP	SELECTOR	0	IRCom&p
PFCOR	QUANT	3.32000E+001	PF Corr. (ohm)
SAMPLINGMODE	SELECTOR	2	Sampling &Mode
EOC	QUANT	0	Open Circuit (V)
PSTATMODEL	IQUANT	4	Pstat Model
PSTATSECTION	LABEL	REF600-21050	Pstat Section
PSTATSERIALNO	LABEL	21050	Pstat Serial Number
CTRLMODE	IQUANT	1	Control Mode
IESTAB	IQUANT	2	I/E Stability
CASPEED	IQUANT	2	Control Amp Speed
CONVENTION	IQUANT	1	Current Convention
ICHRANGE	IQUANT	2	Ich Range
ICHRANGEMODE	TOGGLE	F	Ich Auto Range
ICHOFFSETENABLE	TOGGLE	F	Ich Offset Enable
ICHOFFSET	QUANT	0	Ich Offset (V)
ICHFILTER	IQUANT	2	Ich Filter
VCHRANGE	IQUANT	2	Vch Range
VCHRANGEMODE	TOGGLE	F	Vch Auto Range
VCHOFFSETENABLE	TOGGLE	F	Vch Offset Enable
VCHOFFSET	QUANT	0	Vch Offset (V)
VCHFILTER	IQUANT	2	Vch Filter
ACHRANGE	IQUANT	2	Ach Range
ACHOFFSETENABLE	TOGGLE	F	Ach Offset Enable
ACHOFFSET	QUANT	0	Ach Offset (V)
ACHFILTER	IQUANT	1	Ach Filter
IERANGELOWERLIMIT	IQUANT	1	I/E Range Lower Limit
IERANGEMODE	TOGGLE	F	I/E AutoRange
IERANGE	IQUANT	10	I/E Range
POSFEEDENABLE	TOGGLE	F	Positive Feedback IR Comp
POSFEEDRESISTANCE	QUANT	0	Positive Feedback Resistance (ohm)
ACHSELECT	IQUANT	0	Ach Select
CABLEID	IQUANT	13	Cable ID
DCCALDATE	LABEL	8/29/2018	DC Calibration Date
ACCALDATE	LABEL	8/29/2018	AC Calibration Date
THERMOSELECT	IQUANT	1	Thermo Select
FRAMEWORKVERSION	QUANT	6.32	Framework Version
INSTRUMENTVERSION	LABEL	3.50	Instrument Version
CURVE1	TABLE
	Pt	T	Vf	Im	Vu	Sig	Ach	IERange	Over
	66	3.35	-5.33087E-001	-8.66411E-007	0.00000E+000	-5.33000E-001	8.48870E-004	10	...........
	67	3.4	-5.33583E-001	-9.98460E-007	0.00000E+000	-5.33500E-001	8.48436E-004	10	...........
	68	3.45	-5.34157E-001	-1.05048E-006	0.00000E+000	-5.34000E-001	8.46235E-004	10	...........
	69	3.5	-5.34560E-001	-1.29657E-006	0.00000E+000	-5.34500E-001	8.47502E-004	10	...........
	70	3.55	-5.35094E-001	-1.40794E-006	0.00000E+000	-5.35000E-001	8.49370E-004	10	...........
	71	3.6	-5.35646E-001	-1.48464E-006	0.00000E+000	-5.35500E-001	8.54271E-004	10	...........
	72	3.65	-5.36039E-001	-1.37660E-006	0.00000E+000	-5.36000E-001	8.46369E-004	10	...........
	73	3.7	-5.36606E-001	-1.47664E-006	0.00000E+000	-5.36500E-001	8.46235E-004	10	...........
	74	3.75	-5.37098E-001	-1.40394E-006	0.00000E+000	-5.37000E-001	8.49236E-004	10	...........
	75	3.8	-5.37609E-001	-1.19587E-006	0.00000E+000	-5.37500E-001	8.49437E-004	10	...........
	76	3.85	-5.38135E-001	-1.16652E-006	0.00000E+000	-5.38000E-001	8.44468E-004	10	...........
	77	3.9	-5.38559E-001	-1.16052E-006	0.00000E+000	-5.38500E-001	8.48536E-004	10	...........
	78	3.95	-5.39120E-001	-1.11117E-006	0.00000E+000	-5.39000E-001	8.49937E-004	10	...........
	79	4	-5.39621E-001	-8.47070E-007	0.00000E+000	-5.39500E-001	8.46502E-004	10	...........
	80	4.05	-5.40068E-001	-6.92346E-007	0.00000E+000	-5.40000E-001	8.46369E-004	10	...........
	81	4.1	-5.40623E-001	-7.10353E-007	0.00000E+000	-5.40500E-001	8.47936E-004	10	...........
	82	4.15	-5.41097E-001	-8.11057E-007	0.00000E+000	-5.41000E-001	8.48836E-004	10	...........
	83	4.2	-5.41589E-001	-6.71672E-007	0.00000E+000	-5.41500E-001	8.47469E-004	10	...........
	84	4.25	-5.42167E-001	-7.37029E-007	0.00000E+000	-5.42000E-001	8.46302E-004	10	...........
	85	4.3	-5.42550E-001	-9.66448E-007	0.00000E+000	-5.42500E-001	8.48670E-004	10	...........
	86	4.35	-5.43082E-001	-1.10783E-006	0.00000E+000	-5.43000E-001	8.49403E-004	10	...........
	87	4.4	-5.43638E-001	-9.47107E-007	0.00000E+000	-5.43500E-001	8.48203E-004	10	...........
	88	4.45	-5.44062E-001	-1.07049E-006	0.00000E+000	-5.44000E-001	8.43635E-004	10	...........
	89	4.5	-5.44595E-001	-1.04981E-006	0.00000E+000	-5.44500E-001	8.47936E-004	10	...........
	90	4.55	-5.45079E-001	-8.99089E-007	0.00000E+000	-5.45000E-001	8.48003E-004	10	...........
	91	4.6	-5.45593E-001	-1.12984E-006	0.00000E+000	-5.45500E-001	8.48403E-004	10	...........
	92	4.65	-5.46143E-001	-1.18586E-006	0.00000E+000	-5.46000E-001	8.49570E-004	10	...........
	93	4.7	-5.46513E-001	-9.21764E-007	0.00000E+000	-5.46500E-001	8.47402E-004	10	...........
	94	4.75	-5.47140E-001	-9.67781E-007	0.00000E+000	-5.47000E-001	8.45168E-004	10	...........
	95	4.8	-5.47659E-001	-1.11784E-006	0.00000E+000	-5.47500E-001	8.49837E-004	10	...........
	96	4.85	-5.48036E-001	-1.01713E-006	0.00000E+000	-5.48000E-001	8.52237E-004	10	...........
	97	4.9	-5.48639E-001	-1.17719E-006	0.00000E+000	-5.48500E-001	8.50103E-004	10	...........
	98	4.95	-5.49057E-001	-9.91123E-007	0.00000E+000	-5.49000E-001	8.50603E-004	10	...........
	99	5	-5.49616E-001	-1.11717E-006	0.00000E+000	-5.49500E-001	8.47036E-004	10	...........
	100	5.05	-5.50143E-001	-7.64373E-007	0.00000E+000	-5.50000E-001	8.48369E-004	10	...........
	101	5.1	-5.50588E-001	-8.15725E-007	0.00000E+000	-5.50500E-001	8.51337E-004	10	...........
	102	5.15	-5.51093E-001	-9.55110E-007	0.00000E+000	-5.51000E-001	8.49070E-004	10	...........
	103	5.2	-5.51626E-001	-8.63743E-007	0.00000E+000	-5.51500E-001	8.52604E-004	10	...........
	104	5.25	-5.52085E-001	-9.53776E-007	0.00000E+000	-5.52000E-001	8.53705E-004	10	...........
	105	5.3	-5.52592E-001	-7.85714E-007	0.00000E+000	-5.52500E-001	8.53604E-004	10	...........
	106	5.35	-5.53087E-001	-8.32398E-007	0.00000E+000	-5.53000E-001	8.49036E-004	10	...........
	107	5.4	-5.53580E-001	-9.07092E-007	0.00000E+000	-5.53500E-001	8.48103E-004	10	...........
	108	5.45	-5.54094E-001	-6.81008E-007	0.00000E+000	-5.54000E-001	8.50237E-004	10	...........
	109	5.5	-5.54575E-001	-7.49700E-007	0.00000E+000	-5.54500E-001	8.48703E-004	10	...........
	110	5.55	-5.55078E-001	-8.93754E-007	0.00000E+000	-5.55000E-001	8.50403E-004	10	...........
	111	5.6	-5.55591E-001	-7.39697E-007	0.00000E+000	-5.55500E-001	8.49403E-004	10	...........
	112	5.65	-5.56063E-001	-6.05647E-007	0.00000E+000	-5.56000E-001	8.46602E-004	10	...........
	113	5.7	-5.56604E-001	-7.06351E-007	0.00000E+000	-5.56500E-001	8.48003E-004	10	...........
	114	5.75	-5.57079E-001	-6.93013E-007	0.00000E+000	-5.57000E-001	8.50737E-004	10	...........
	115	5.8	-5.57579E-001	-7.34362E-007	0.00000E+000	-5.57500E-001	8.46535E-004	10	...........
	116	5.85	-5.58153E-001	-7.47700E-007	0.00000E+000	-5.58000E-001	8.54371E-004	10	...........
	117	5.9	-5.58563E-001	-9.33769E-007	0.00000E+000	-5.58500E-001	8.50503E-004	10	...........
	118	5.95	-5.59089E-001	-6.79675E-007	0.00000E+000	-5.59000E-001	8.50570E-004	10	...........
	119	6	-5.59635E-001	-7.07018E-007	0.00000E+000	-5.59500E-001	8.48103E-004	10	...........
	120	6.05	-5.60040E-001	-5.90975E-007	0.00000E+000	-5.60000E-001	8.49403E-004	10	...........
	121	6.1	-5.60594E-001	-8.00386E-007	0.00000E+000	-5.60500E-001	8.54071E-004	10	...........
	122	6.15	-5.61084E-001	-6.05647E-007	0.00000E+000	-5.61000E-001	8.53471E-004	10	...........
	123	6.2	-5.61587E-001	-6.36325E-007	0.00000E+000	-5.61500E-001	8.50070E-004	10	...........
	124	6.25	-5.62131E-001	-5.10279E-007	0.00000E+000	-5.62000E-001	8.46535E-004	10	...........
	125	6.3	-5.62548E-001	-7.65707E-007	0.00000E+000	-5.62500E-001	8.48970E-004	10	...........
	126	6.35	-5.63159E-001	-7.98385E-007	0.00000E+000	-5.63000E-001	8.50870E-004	10	...........
	127	6.4	-5.63663E-001	-8.48404E-007	0.00000E+000	-5.63500E-001	8.47502E-004	10	...........
	128	6.45	-5.64098E-001	-7.69708E-007	0.00000E+000	-5.64000E-001	8.49236E-004	10	...........
	129	6.5	-5.64649E-001	-6.56332E-007	0.00000E+000	-5.64500E-001	8.51204E-004	10	...........
	130	6.55	-5.65134E-001	-6.72339E-007	0.00000E+000	-5.65000E-001	8.53871E-004	10	...........
	131	6.6	-5.65618E-001	-7.82379E-007	0.00000E+000	-5.65500E-001	8.49136E-004	10	...........
	132	6.65	-5.66182E-001	-8.67077E-007	0.00000E+000	-5.66000E-001	8.50003E-004	10	...........
	133	6.7	-5.66593E-001	-8.17059E-007	0.00000E+000	-5.66500E-001	8.49270E-004	10	...........
	134	6.75	-5.67128E-001	-8.54406E-007	0.00000E+000	-5.67000E-001	8.41634E-004	10	...........
	135	6.8	-5.67679E-001	-9.08426E-007	0.00000E+000	-5.67500E-001	8.42001E-004	10	...........
	136	6.85	-5.68078E-001	-9.06425E-007	0.00000E+000	-5.68000E-001	8.46569E-004	10	...........
	137	6.9	-5.68616E-001	-8.81749E-007	0.00000E+000	-5.68500E-001	8.47102E-004	10	...........
	138	6.95	-5.69121E-001	-9.15762E-007	0.00000E+000	-5.69000E-001	8.43468E-004	10	...........
	139	7	-5.69596E-001	-9.35103E-007	0.00000E+000	-5.69500E-001	8.40634E-004	10	...........
	140	7.05	-5.70139E-001	-8.45069E-007	0.00000E+000	-5.70000E-001	8.45302E-004	10	...........
	141	7.1	-5.70570E-001	-8.40401E-007	0.00000E+000	-5.70500E-001	8.44268E-004	10	...........
	142	7.15	-5.71134E-001	-8.71746E-007	0.00000E+000	-5.71000E-001	8.46535E-004	10	...........
	143	7.2	-5.71667E-001	-7.73709E-007	0.00000E+000	-5.71500E-001	8.44268E-004	10	...........
	144	7.25	-5.72049E-001	-1.19120E-006	0.00000E+000	-5.72000E-001	8.45168E-004	10	...........
	145	7.3	-5.72658E-001	-1.12651E-006	0.00000E+000	-5.72500E-001	8.42668E-004	10	...........
	146	7.35	-5.73130E-001	-1.13384E-006	0.00000E+000	-5.73000E-001	8.43401E-004	10	...........
	147	7.4	-5.73614E-001	-1.05181E-006	0.00000E+000	-5.73500E-001	8.46269E-004	10	...........
	148	7.45	-5.74193E-001	-9.14428E-007	0.00000E+000	-5.74000E-001	8.50904E-004	10	...........
	149	7.5	-5.74525E-001	-8.49071E-007	0.00000E+000	-5.74500E-001	8.45935E-004	10	...........
	150	7.55	-5.75163E-001	-1.01580E-006	0.00000E+000	-5.75000E-001	8.43368E-004	10	...........
	151	7.6	-5.75642E-001	-1.13784E-006	0.00000E+000	-5.75500E-001	8.43668E-004	10	...........
	152	7.65	-5.76100E-001	-1.33192E-006	0.00000E+000	-5.76000E-001	8.41267E-004	10	...........
	153	7.7	-5.76607E-001	-1.15385E-006	0.00000E+000	-5.76500E-001	8.43435E-004	10	...........
	154	7.75	-5.77112E-001	-1.22254E-006	0.00000E+000	-5.77000E-001	8.48336E-004	10	...........
	155	7.8	-5.77597E-001	-1.13784E-006	0.00000E+000	-5.77500E-001	8.47402E-004	10	...........
	156	7.85	-5.78116E-001	-1.13251E-006	0.00000E+000	-5.78000E-001	8.48536E-004	10	...........
	157	7.9	-5.78595E-001	-1.12384E-006	0.00000E+000	-5.78500E-001	8.43568E-004	10	...........
	158	7.95	-5.79105E-001	-1.25389E-006	0.00000E+000	-5.79000E-001	8.46035E-004	10	...........
	159	8	-5.79606E-001	-1.11850E-006	0.00000E+000	-5.79500E-001	8.45468E-004	10	...........
	160	8.05	-5.80086E-001	-1.25722E-006	0.00000E+000	-5.80000E-001	8.50670E-004	10	...........
	161	8.1	-5.80612E-001	-1.32458E-006	0.00000E+000	-5.80500E-001	8.48736E-004	10	...........
	162	8.15	-5.81104E-001	-1.19387E-006	0.00000E+000	-5.81000E-001	8.48803E-004	10	...........
	163	8.2	-5.81592E-001	-1.18319E-006	0.00000E+000	-5.81500E-001	8.48636E-004	10	...........
	164	8.25	-5.82165E-001	-1.21454E-006	0.00000E+000	-5.82000E-001	8.50904E-004	10	...........
	165	8.3	-5.82591E-001	-1.23721E-006	0.00000E+000	-5.82500E-001	8.47369E-004	10	...........
	166	8.35	-5.83109E-001	-1.22654E-006	0.00000E+000	-5.83000E-001	8.47169E-004	10	...........
	167	8.4	-5.83656E-001	-1.27856E-006	0.00000E+000	-5.83500E-001	8.45835E-004	10	...........
	168	8.45	-5.84072E-001	-1.30257E-006	0.00000E+000	-5.84000E-001	8.47402E-004	10	...........
	169	8.5	-5.84612E-001	-1.12584E-006	0.00000E+000	-5.84500E-001	8.46869E-004	10	...........
	170	8.55	-5.85124E-001	-9.04425E-007	0.00000E+000	-5.85000E-001	8.45602E-004	10	...........
	171	8.6	-5.85604E-001	-9.69782E-007	0.00000E+000	-5.85500E-001	8.46035E-004	10	...........
	172	8.65	-5.86151E-001	-1.16852E-006	0.00000E+000	-5.86000E-001	8.48836E-004	10	...........
	173	8.7	-5.86584E-001	-1.04581E-006	0.00000E+000	-5.86500E-001	8.46569E-004	10	...........
	174	8.75	-5.87144E-001	-1.02514E-006	0.00000E+000	-5.87000E-001	8.50370E-004	10	...........
	175	8.8	-5.87638E-001	-1.10116E-006	0.00000E+000	-5.87500E-001	8.46936E-004	10	...........
	176	8.85	-5.88059E-001	-1.02847E-006	0.00000E+000	-5.88000E-001	8.47136E-004	10	...........
	177	8.9	-5.88652E-001	-1.04314E-006	0.00000E+000	-5.88500E-001	8.46469E-004	10	...........
	178	8.95	-5.89126E-001	-1.36193E-006	0.00000E+000	-5.89000E-001	8.48770E-004	10	...........
	179	9	-5.89618E-001	-1.14718E-006	0.00000E+000	-5.89500E-001	8.39633E-004	10	...........
	180	9.05	-5.90171E-001	-1.00846E-006	0.00000E+000	-5.90000E-001	8.45502E-004	10	...........
	181	9.1	-5.90571E-001	-9.71783E-007	0.00000E+000	-5.90500E-001	8.44201E-004	10	...........
	182	9.15	-5.91121E-001	-1.07449E-006	0.00000E+000	-5.91000E-001	8.42001E-004	10	...........
	183	9.2	-5.91653E-001	-1.02314E-006	0.00000E+000	-5.91500E-001	8.41901E-004	10	...........
	184	9.25	-5.92075E-001	-1.10450E-006	0.00000E+000	-5.92000E-001	8.41801E-004	10	...........
	185	9.3	-5.92613E-001	-1.22188E-006	0.00000E+000	-5.92500E-001	8.48036E-004	10	...........
	186	9.35	-5.93101E-001	-1.20320E-006	0.00000E+000	-5.93000E-001	8.44435E-004	10	...........
	187	9.4	-5.93606E-001	-1.03047E-006	0.00000E+000	-5.93500E-001	8.40967E-004	10	...........
	188	9.45	-5.94147E-001	-9.72450E-007	0.00000E+000	-5.94000E-001	8.46902E-004	10	...........
	189	9.5	-5.94561E-001	-1.26656E-006	0.00000E+000	-5.94500E-001	8.46769E-004	10	...........
	190	9.55	-5.95093E-001	-1.25522E-006	0.00000E+000	-5.95000E-001	8.44868E-004	10	...........
	191	9.6	-5.95622E-001	-1.18119E-006	0.00000E+000	-5.95500E-001	8.48436E-004	10	...........
	192	9.65	-5.96058E-001	-1.05781E-006	0.00000E+000	-5.96000E-001	8.42801E-004	10	...........
