EXPLAIN
TAG	CV
TITLE	LABEL	Cyclic Voltammetry	Test &Identifier
DATE	LABEL	10/18/2018	Date
TIME	LABEL	23:12:26	Time
NOTES	NOTES	1	&Notes...
	
PSTAT	PSTAT	REF600-21050	Potentiostat
VINIT	POTEN	-6.00000E-001	F	Initial &E (V)
VLIMIT1	POTEN	-1.10000E+000	F	Scan Limit &1 (V)
VLIMIT2	POTEN	-6.00000E-001	F	Scan Limit &2 (V)
VFINAL	POTEN	-6.00000E-001	F	Final &E (V)
SCANRATE	QUANT	4.99999E+001	&Scan Rate (mV/s)
STEPSIZE	QUANT	5.00000E-001	St&ep Size (mV)
CYCLES	IQUANT	1	C&ycles (#)
IMODE	SELECTOR	1	I/E Range &Mode
IRANGE	QUANT	1.00000E+001	&Max Current (mA)
AREA	QUANT	1.00000E+000	Electrode &Area (cm^2)
ELECTRODETYPE	SELECTOR	1	Electrode Type
STRIPPING	TOGGLE	F	Used for Stripping
POLARITY	TOGGLE	F	Signal Polarity
CONDIT	TWOPARAM	F	1.50000E+001	0.00000E+000	Conditionin&g	Time(s)	E(V)
DELAY	TWOPARAM	F	3.00000E+001	0.00000E+000	Init. De&lay	Time(s)	Stab.(mV/s)
EQDELAY	QUANT	1.00000E+001	Equil. &Time (s)
IRCOMP	SELECTOR	0	IRCom&p
PFCOR	QUANT	3.32000E+001	PF Corr. (ohm)
SAMPLINGMODE	SELECTOR	1	Sampling &Mode
EOC	QUANT	0	Open Circuit (V)
PSTATMODEL	IQUANT	4	Pstat Model
PSTATSECTION	LABEL	REF600-21050	Pstat Section
PSTATSERIALNO	LABEL	21050	Pstat Serial Number
CTRLMODE	IQUANT	1	Control Mode
IESTAB	IQUANT	2	I/E Stability
CASPEED	IQUANT	2	Control Amp Speed
CONVENTION	IQUANT	1	Current Convention
ICHRANGE	IQUANT	2	Ich Range
ICHRANGEMODE	TOGGLE	F	Ich Auto Range
ICHOFFSETENABLE	TOGGLE	F	Ich Offset Enable
ICHOFFSET	QUANT	0	Ich Offset (V)
ICHFILTER	IQUANT	2	Ich Filter
VCHRANGE	IQUANT	2	Vch Range
VCHRANGEMODE	TOGGLE	F	Vch Auto Range
VCHOFFSETENABLE	TOGGLE	F	Vch Offset Enable
VCHOFFSET	QUANT	0	Vch Offset (V)
VCHFILTER	IQUANT	2	Vch Filter
ACHRANGE	IQUANT	2	Ach Range
ACHOFFSETENABLE	TOGGLE	F	Ach Offset Enable
ACHOFFSET	QUANT	0	Ach Offset (V)
ACHFILTER	IQUANT	1	Ach Filter
IERANGELOWERLIMIT	IQUANT	1	I/E Range Lower Limit
IERANGEMODE	TOGGLE	F	I/E AutoRange
IERANGE	IQUANT	10	I/E Range
POSFEEDENABLE	TOGGLE	F	Positive Feedback IR Comp
POSFEEDRESISTANCE	QUANT	0	Positive Feedback Resistance (ohm)
ACHSELECT	IQUANT	0	Ach Select
CABLEID	IQUANT	13	Cable ID
DCCALDATE	LABEL	8/29/2018	DC Calibration Date
ACCALDATE	LABEL	8/29/2018	AC Calibration Date
THERMOSELECT	IQUANT	1	Thermo Select
FRAMEWORKVERSION	QUANT	6.32	Framework Version
INSTRUMENTVERSION	LABEL	3.50	Instrument Version
CURVE1	TABLE
	Pt	T	Vf	Im	Vu	Sig	Ach	IERange	Over
	30	0.31	-6.15095E-001	2.71865E-006	0.00000E+000	-6.15000E-001	8.22660E-004	10	...........
	31	0.32	-6.15632E-001	3.06866E-006	0.00000E+000	-6.15500E-001	8.15993E-004	10	...........
	32	0.33	-6.16054E-001	2.95199E-006	0.00000E+000	-6.16000E-001	8.30993E-004	10	...........
	33	0.34	-6.16594E-001	3.10200E-006	0.00000E+000	-6.16500E-001	8.21827E-004	10	...........
	34	0.35	-6.17073E-001	2.78532E-006	0.00000E+000	-6.17000E-001	8.35160E-004	10	...........
	35	0.36	-6.17577E-001	2.71865E-006	0.00000E+000	-6.17500E-001	8.26826E-004	10	...........
	36	0.37	-6.18109E-001	2.60198E-006	0.00000E+000	-6.18000E-001	8.22660E-004	10	...........
	37	0.38	-6.18558E-001	2.63532E-006	0.00000E+000	-6.18500E-001	8.45160E-004	10	...........
	38	0.39	-6.19065E-001	2.35197E-006	0.00000E+000	-6.19000E-001	8.28493E-004	10	...........
	39	0.4	-6.19586E-001	2.41864E-006	0.00000E+000	-6.19500E-001	8.26826E-004	10	...........
	40	0.41	-6.20068E-001	2.91866E-006	0.00000E+000	-6.20000E-001	8.29326E-004	10	...........
	41	0.42	-6.20597E-001	2.81866E-006	0.00000E+000	-6.20500E-001	8.21827E-004	10	...........
	42	0.43	-6.21050E-001	2.93533E-006	0.00000E+000	-6.21000E-001	8.23493E-004	10	...........
	43	0.44	-6.21561E-001	2.36864E-006	0.00000E+000	-6.21500E-001	8.25993E-004	10	...........
	44	0.45	-6.22181E-001	2.66865E-006	0.00000E+000	-6.22000E-001	8.29326E-004	10	...........
	45	0.46	-6.22532E-001	2.40197E-006	0.00000E+000	-6.22500E-001	8.20993E-004	10	...........
	46	0.47	-6.23055E-001	2.60198E-006	0.00000E+000	-6.23000E-001	8.23493E-004	10	...........
	47	0.48	-6.23668E-001	2.68532E-006	0.00000E+000	-6.23500E-001	8.15993E-004	10	...........
	48	0.49	-6.24022E-001	2.81866E-006	0.00000E+000	-6.24000E-001	8.24327E-004	10	...........
	49	0.5	-6.24588E-001	2.83532E-006	0.00000E+000	-6.24500E-001	8.27660E-004	10	...........
	50	0.51	-6.25051E-001	2.66865E-006	0.00000E+000	-6.25000E-001	8.22660E-004	10	...........
	51	0.52	-6.25562E-001	2.46864E-006	0.00000E+000	-6.25500E-001	8.21827E-004	10	...........
	52	0.53	-6.26105E-001	2.83532E-006	0.00000E+000	-6.26000E-001	8.09327E-004	10	...........
	53	0.54	-6.26453E-001	2.35197E-006	0.00000E+000	-6.26500E-001	8.29326E-004	10	...........
	54	0.55	-6.27080E-001	2.43531E-006	0.00000E+000	-6.27000E-001	8.32660E-004	10	...........
	55	0.56	-6.27591E-001	2.41864E-006	0.00000E+000	-6.27500E-001	8.26826E-004	10	...........
	56	0.57	-6.28080E-001	2.80199E-006	0.00000E+000	-6.28000E-001	8.19327E-004	10	...........
	57	0.58	-6.28607E-001	2.66865E-006	0.00000E+000	-6.28500E-001	8.12660E-004	10	...........
	58	0.59	-6.29068E-001	2.56865E-006	0.00000E+000	-6.29000E-001	8.20160E-004	10	...........
	59	0.6	-6.29570E-001	2.73532E-006	0.00000E+000	-6.29500E-001	8.07660E-004	10	...........
	60	0.61	-6.30147E-001	2.73532E-006	0.00000E+000	-6.30000E-001	8.17660E-004	10	...........
	61	0.62	-6.30582E-001	2.88532E-006	0.00000E+000	-6.30500E-001	8.13493E-004	10	...........
	62	0.63	-6.31057E-001	2.56865E-006	0.00000E+000	-6.31000E-001	8.15993E-004	10	...........
	63	0.64	-6.31600E-001	2.18530E-006	0.00000E+000	-6.31500E-001	8.21827E-004	10	...........
	64	0.65	-6.32047E-001	2.36864E-006	0.00000E+000	-6.32000E-001	8.17660E-004	10	...........
	65	0.66	-6.32572E-001	2.46864E-006	0.00000E+000	-6.32500E-001	8.28493E-004	10	...........
	66	0.67	-6.33073E-001	2.38531E-006	0.00000E+000	-6.33000E-001	8.21827E-004	10	...........
	67	0.68	-6.33573E-001	2.21863E-006	0.00000E+000	-6.33500E-001	8.16827E-004	10	...........
	68	0.69	-6.34094E-001	2.73532E-006	0.00000E+000	-6.34000E-001	8.14327E-004	10	...........
	69	0.7	-6.34553E-001	2.53531E-006	0.00000E+000	-6.34500E-001	8.23493E-004	10	...........
	70	0.71	-6.35059E-001	2.51864E-006	0.00000E+000	-6.35000E-001	8.27660E-004	10	...........
	71	0.72	-6.35579E-001	2.01863E-006	0.00000E+000	-6.35500E-001	8.15160E-004	10	...........
	72	0.73	-6.36032E-001	2.28530E-006	0.00000E+000	-6.36000E-001	8.17660E-004	10	...........
	73	0.74	-6.36594E-001	2.53531E-006	0.00000E+000	-6.36500E-001	8.28493E-004	10	...........
	74	0.75	-6.37060E-001	2.61865E-006	0.00000E+000	-6.37000E-001	8.26826E-004	10	...........
	75	0.76	-6.37555E-001	2.28530E-006	0.00000E+000	-6.37500E-001	8.25993E-004	10	...........
	76	0.77	-6.38154E-001	2.10196E-006	0.00000E+000	-6.38000E-001	8.27660E-004	10	...........
	77	0.78	-6.38516E-001	2.13530E-006	0.00000E+000	-6.38500E-001	8.15993E-004	10	...........
	78	0.79	-6.39051E-001	2.23530E-006	0.00000E+000	-6.39000E-001	8.25993E-004	10	...........
	79	0.8	-6.39610E-001	2.13530E-006	0.00000E+000	-6.39500E-001	8.12660E-004	10	...........
	80	0.81	-6.40045E-001	2.36864E-006	0.00000E+000	-6.40000E-001	8.00994E-004	10	...........
	81	0.82	-6.40582E-001	1.71861E-006	0.00000E+000	-6.40500E-001	8.26826E-004	10	...........
	82	0.83	-6.41051E-001	1.98529E-006	0.00000E+000	-6.41000E-001	8.30993E-004	10	...........
	83	0.84	-6.41574E-001	2.05196E-006	0.00000E+000	-6.41500E-001	8.15993E-004	10	...........
	84	0.85	-6.42089E-001	2.48531E-006	0.00000E+000	-6.42000E-001	8.30160E-004	10	...........
	85	0.86	-6.42531E-001	2.06863E-006	0.00000E+000	-6.42500E-001	8.23493E-004	10	...........
	86	0.87	-6.43081E-001	2.15196E-006	0.00000E+000	-6.43000E-001	8.18493E-004	10	...........
	87	0.88	-6.43570E-001	2.43531E-006	0.00000E+000	-6.43500E-001	8.11827E-004	10	...........
	88	0.89	-6.44042E-001	2.18530E-006	0.00000E+000	-6.44000E-001	8.23493E-004	10	...........
	89	0.9	-6.44590E-001	2.10196E-006	0.00000E+000	-6.44500E-001	8.28493E-004	10	...........
	90	0.91	-6.45054E-001	2.23530E-006	0.00000E+000	-6.45000E-001	8.23493E-004	10	...........
	91	0.92	-6.45544E-001	1.75195E-006	0.00000E+000	-6.45500E-001	8.20160E-004	10	...........
	92	0.93	-6.46113E-001	2.16863E-006	0.00000E+000	-6.46000E-001	8.21827E-004	10	...........
	93	0.94	-6.46543E-001	2.10196E-006	0.00000E+000	-6.46500E-001	8.30160E-004	10	...........
	94	0.95	-6.47053E-001	2.08529E-006	0.00000E+000	-6.47000E-001	8.11827E-004	10	...........
	95	0.96	-6.47620E-001	1.93529E-006	0.00000E+000	-6.47500E-001	8.05993E-004	10	...........
	96	0.97	-6.48010E-001	1.56861E-006	0.00000E+000	-6.48000E-001	8.16827E-004	10	...........
	97	0.98	-6.48559E-001	1.40194E-006	0.00000E+000	-6.48500E-001	8.22660E-004	10	...........
	98	0.99	-6.49049E-001	1.91862E-006	0.00000E+000	-6.49000E-001	8.30160E-004	10	...........
	99	1	-6.49573E-001	2.35197E-006	0.00000E+000	-6.49500E-001	8.10993E-004	10	...........
	100	1.01	-6.50094E-001	2.13530E-006	0.00000E+000	-6.50000E-001	8.25993E-004	10	...........
	101	1.02	-6.50478E-001	2.48531E-006	0.00000E+000	-6.50500E-001	8.21827E-004	10	...........
	102	1.03	-6.51083E-001	2.20197E-006	0.00000E+000	-6.51000E-001	8.24327E-004	10	...........
	103	1.04	-6.51568E-001	2.20197E-006	0.00000E+000	-6.51500E-001	8.11827E-004	10	...........
	104	1.05	-6.52006E-001	2.06863E-006	0.00000E+000	-6.52000E-001	8.22660E-004	10	...........
	105	1.06	-6.52588E-001	1.86862E-006	0.00000E+000	-6.52500E-001	8.15993E-004	10	...........
	106	1.07	-6.53075E-001	1.68528E-006	0.00000E+000	-6.53000E-001	8.09327E-004	10	...........
	107	1.08	-6.53559E-001	2.00196E-006	0.00000E+000	-6.53500E-001	8.15993E-004	10	...........
	108	1.09	-6.54127E-001	2.01863E-006	0.00000E+000	-6.54000E-001	8.21827E-004	10	...........
	109	1.1	-6.54577E-001	1.91862E-006	0.00000E+000	-6.54500E-001	8.28493E-004	10	...........
	110	1.11	-6.55070E-001	1.90195E-006	0.00000E+000	-6.55000E-001	8.27660E-004	10	...........
	111	1.12	-6.55587E-001	1.78528E-006	0.00000E+000	-6.55500E-001	8.07660E-004	10	...........
	112	1.13	-6.56071E-001	1.46860E-006	0.00000E+000	-6.56000E-001	8.30160E-004	10	...........
	113	1.14	-6.56577E-001	2.01863E-006	0.00000E+000	-6.56500E-001	8.25160E-004	10	...........
	114	1.15	-6.57043E-001	1.96862E-006	0.00000E+000	-6.57000E-001	8.18493E-004	10	...........
	115	1.16	-6.57558E-001	1.63528E-006	0.00000E+000	-6.57500E-001	8.20160E-004	10	...........
	116	1.17	-6.58062E-001	1.46860E-006	0.00000E+000	-6.58000E-001	8.19327E-004	10	...........
	117	1.18	-6.58547E-001	1.55194E-006	0.00000E+000	-6.58500E-001	8.33493E-004	10	...........
	118	1.19	-6.59059E-001	1.33527E-006	0.00000E+000	-6.59000E-001	8.20160E-004	10	...........
	119	1.2	-6.59581E-001	1.63528E-006	0.00000E+000	-6.59500E-001	8.15160E-004	10	...........
	120	1.21	-6.60031E-001	2.00196E-006	0.00000E+000	-6.60000E-001	8.28493E-004	10	...........
	121	1.22	-6.60579E-001	1.43527E-006	0.00000E+000	-6.60500E-001	8.14327E-004	10	...........
	122	1.23	-6.61042E-001	1.50194E-006	0.00000E+000	-6.61000E-001	8.20993E-004	10	...........
	123	1.24	-6.61542E-001	1.73528E-006	0.00000E+000	-6.61500E-001	8.18493E-004	10	...........
	124	1.25	-6.62132E-001	1.58528E-006	0.00000E+000	-6.62000E-001	8.22660E-004	10	...........
	125	1.26	-6.62530E-001	1.90195E-006	0.00000E+000	-6.62500E-001	8.17660E-004	10	...........
	126	1.27	-6.63050E-001	1.23526E-006	0.00000E+000	-6.63000E-001	8.31826E-004	10	...........
	127	1.28	-6.63582E-001	1.73528E-006	0.00000E+000	-6.63500E-001	8.02660E-004	10	...........
	128	1.29	-6.64025E-001	1.98529E-006	0.00000E+000	-6.64000E-001	8.31826E-004	10	...........
	129	1.3	-6.64571E-001	1.46860E-006	0.00000E+000	-6.64500E-001	8.24327E-004	10	...........
	130	1.31	-6.65036E-001	1.03526E-006	0.00000E+000	-6.65000E-001	8.31826E-004	10	...........
	131	1.32	-6.65598E-001	1.41860E-006	0.00000E+000	-6.65500E-001	8.32660E-004	10	...........
	132	1.33	-6.66129E-001	1.31860E-006	0.00000E+000	-6.66000E-001	8.35160E-004	10	...........
	133	1.34	-6.66565E-001	1.91862E-006	0.00000E+000	-6.66500E-001	8.15160E-004	10	...........
	134	1.35	-6.67106E-001	1.48527E-006	0.00000E+000	-6.67000E-001	8.16827E-004	10	...........
	135	1.36	-6.67617E-001	1.70195E-006	0.00000E+000	-6.67500E-001	8.21827E-004	10	...........
	136	1.37	-6.68061E-001	1.41860E-006	0.00000E+000	-6.68000E-001	8.17660E-004	10	...........
	137	1.38	-6.68607E-001	1.80195E-006	0.00000E+000	-6.68500E-001	8.14327E-004	10	...........
	138	1.39	-6.69071E-001	1.53527E-006	0.00000E+000	-6.69000E-001	8.04327E-004	10	...........
	139	1.4	-6.69572E-001	1.16859E-006	0.00000E+000	-6.69500E-001	8.30160E-004	10	...........
	140	1.41	-6.70157E-001	1.21860E-006	0.00000E+000	-6.70000E-001	8.26826E-004	10	...........
	141	1.42	-6.70551E-001	9.68586E-007	0.00000E+000	-6.70500E-001	8.22660E-004	10	...........
	142	1.43	-6.71064E-001	1.15193E-006	0.00000E+000	-6.71000E-001	8.23493E-004	10	...........
	143	1.44	-6.71632E-001	1.45194E-006	0.00000E+000	-6.71500E-001	8.26826E-004	10	...........
	144	1.45	-6.72057E-001	1.36860E-006	0.00000E+000	-6.72000E-001	8.13493E-004	10	...........
	145	1.46	-6.72591E-001	1.53527E-006	0.00000E+000	-6.72500E-001	8.28493E-004	10	...........
	146	1.47	-6.73071E-001	1.60194E-006	0.00000E+000	-6.73000E-001	8.18493E-004	10	...........
	147	1.48	-6.73566E-001	1.40194E-006	0.00000E+000	-6.73500E-001	8.12660E-004	10	...........
	148	1.49	-6.74132E-001	1.65195E-006	0.00000E+000	-6.74000E-001	8.24327E-004	10	...........
	149	1.5	-6.74527E-001	1.68528E-006	0.00000E+000	-6.74500E-001	8.20160E-004	10	...........
	150	1.51	-6.75087E-001	1.53527E-006	0.00000E+000	-6.75000E-001	8.18493E-004	10	...........
	151	1.52	-6.75632E-001	1.46860E-006	0.00000E+000	-6.75500E-001	8.12660E-004	10	...........
	152	1.53	-6.76016E-001	1.15193E-006	0.00000E+000	-6.76000E-001	8.05160E-004	10	...........
	153	1.54	-6.76613E-001	1.36860E-006	0.00000E+000	-6.76500E-001	8.19327E-004	10	...........
	154	1.55	-6.77045E-001	1.50194E-006	0.00000E+000	-6.77000E-001	8.23493E-004	10	...........
	155	1.56	-6.77578E-001	9.35252E-007	0.00000E+000	-6.77500E-001	8.22660E-004	10	...........
	156	1.57	-6.78142E-001	1.65195E-006	0.00000E+000	-6.78000E-001	8.23493E-004	10	...........
	157	1.58	-6.78598E-001	1.25193E-006	0.00000E+000	-6.78500E-001	8.21827E-004	10	...........
	158	1.59	-6.79089E-001	1.23526E-006	0.00000E+000	-6.79000E-001	8.28493E-004	10	...........
	159	1.6	-6.79625E-001	1.46860E-006	0.00000E+000	-6.79500E-001	8.18493E-004	10	...........
	160	1.61	-6.80105E-001	1.40194E-006	0.00000E+000	-6.80000E-001	8.30160E-004	10	...........
	161	1.62	-6.80581E-001	1.45194E-006	0.00000E+000	-6.80500E-001	8.22660E-004	10	...........
	162	1.63	-6.81068E-001	1.10192E-006	0.00000E+000	-6.81000E-001	8.11827E-004	10	...........
	163	1.64	-6.81582E-001	1.36860E-006	0.00000E+000	-6.81500E-001	8.24327E-004	10	...........
	164	1.65	-6.82092E-001	1.36860E-006	0.00000E+000	-6.82000E-001	8.35993E-004	10	...........
	165	1.66	-6.82590E-001	1.18526E-006	0.00000E+000	-6.82500E-001	8.16827E-004	10	...........
	166	1.67	-6.83069E-001	1.60194E-006	0.00000E+000	-6.83000E-001	8.21827E-004	10	...........
	167	1.68	-6.83580E-001	1.45194E-006	0.00000E+000	-6.83500E-001	8.10993E-004	10	...........
	168	1.69	-6.84057E-001	1.11859E-006	0.00000E+000	-6.84000E-001	8.40160E-004	10	...........
	169	1.7	-6.84602E-001	1.16859E-006	0.00000E+000	-6.84500E-001	8.20160E-004	10	...........
	170	1.71	-6.85065E-001	1.25193E-006	0.00000E+000	-6.85000E-001	8.23493E-004	10	...........
	171	1.72	-6.85557E-001	1.51861E-006	0.00000E+000	-6.85500E-001	8.27660E-004	10	...........
	172	1.73	-6.86144E-001	1.26860E-006	0.00000E+000	-6.86000E-001	8.14327E-004	10	...........
	173	1.74	-6.86561E-001	1.23526E-006	0.00000E+000	-6.86500E-001	8.16827E-004	10	...........
	174	1.75	-6.87081E-001	1.08526E-006	0.00000E+000	-6.87000E-001	8.18493E-004	10	...........
	175	1.76	-6.87636E-001	1.71861E-006	0.00000E+000	-6.87500E-001	8.20160E-004	10	...........
	176	1.77	-6.88032E-001	1.01859E-006	0.00000E+000	-6.88000E-001	8.20993E-004	10	...........
	177	1.78	-6.88579E-001	1.35193E-006	0.00000E+000	-6.88500E-001	8.15160E-004	10	...........
	178	1.79	-6.89076E-001	1.56861E-006	0.00000E+000	-6.89000E-001	8.10993E-004	10	...........
	179	1.8	-6.89574E-001	1.20193E-006	0.00000E+000	-6.89500E-001	8.18493E-004	10	...........
	180	1.81	-6.90123E-001	1.41860E-006	0.00000E+000	-6.90000E-001	8.19327E-004	10	...........
	181	1.82	-6.90534E-001	1.23526E-006	0.00000E+000	-6.90500E-001	8.11827E-004	10	...........
	182	1.83	-6.91098E-001	1.06859E-006	0.00000E+000	-6.91000E-001	8.23493E-004	10	...........
	183	1.84	-6.91609E-001	1.48527E-006	0.00000E+000	-6.91500E-001	8.05160E-004	10	...........
	184	1.85	-6.92059E-001	1.48527E-006	0.00000E+000	-6.92000E-001	8.08493E-004	10	...........
	185	1.86	-6.92613E-001	1.61861E-006	0.00000E+000	-6.92500E-001	8.11827E-004	10	...........
	186	1.87	-6.93069E-001	1.81862E-006	0.00000E+000	-6.93000E-001	8.13493E-004	10	...........
	187	1.88	-6.93580E-001	1.16859E-006	0.00000E+000	-6.93500E-001	8.15993E-004	10	...........
	188	1.89	-6.94151E-001	1.35193E-006	0.00000E+000	-6.94000E-001	8.26826E-004	10	...........
	189	1.9	-6.94526E-001	1.46860E-006	0.00000E+000	-6.94500E-001	8.11827E-004	10	...........
	190	1.91	-6.95061E-001	1.30193E-006	0.00000E+000	-6.95000E-001	8.25993E-004	10	...........
	191	1.92	-6.95606E-001	1.40194E-006	0.00000E+000	-6.95500E-001	8.23493E-004	10	...........
	192	1.93	-6.96036E-001	1.03526E-006	0.00000E+000	-6.96000E-001	8.07660E-004	10	...........
	193	1.94	-6.96588E-001	9.18584E-007	0.00000E+000	-6.96500E-001	8.17660E-004	10	...........
	194	1.95	-6.97059E-001	1.26860E-006	0.00000E+000	-6.97000E-001	8.09327E-004	10	...........
	195	1.96	-6.97527E-001	9.51919E-007	0.00000E+000	-6.97500E-001	8.18493E-004	10	...........
	196	1.97	-6.98067E-001	1.01859E-006	0.00000E+000	-6.98000E-001	8.15160E-004	10	...........
