EXPLAIN
TAG	CV
TITLE	LABEL	Cyclic Voltammetry	Test &Identifier
DATE	LABEL	10/16/2018	Date
TIME	LABEL	17:39:02	Time
NOTES	NOTES	1	&Notes...
	
PSTAT	PSTAT	REF600-21050	Potentiostat
VINIT	POTEN	-1.00000E-001	F	Initial &E (V)
VLIMIT1	POTEN	-8.00000E-001	F	Scan Limit &1 (V)
VLIMIT2	POTEN	-1.00000E-001	F	Scan Limit &2 (V)
VFINAL	POTEN	-1.00000E-001	F	Final &E (V)
SCANRATE	QUANT	2.49999E+002	&Scan Rate (mV/s)
STEPSIZE	QUANT	5.00000E-001	St&ep Size (mV)
CYCLES	IQUANT	2	C&ycles (#)
IMODE	SELECTOR	1	I/E Range &Mode
IRANGE	QUANT	1.00000E+001	&Max Current (mA)
AREA	QUANT	1.00000E+000	Electrode &Area (cm^2)
ELECTRODETYPE	SELECTOR	1	Electrode Type
STRIPPING	TOGGLE	F	Used for Stripping
POLARITY	TOGGLE	F	Signal Polarity
CONDIT	TWOPARAM	F	1.50000E+001	0.00000E+000	Conditionin&g	Time(s)	E(V)
DELAY	TWOPARAM	F	3.00000E+001	0.00000E+000	Init. De&lay	Time(s)	Stab.(mV/s)
EQDELAY	QUANT	1.00000E+001	Equil. &Time (s)
IRCOMP	SELECTOR	0	IRCom&p
PFCOR	QUANT	3.32000E+001	PF Corr. (ohm)
SAMPLINGMODE	SELECTOR	1	Sampling &Mode
EOC	QUANT	0	Open Circuit (V)
PSTATMODEL	IQUANT	4	Pstat Model
PSTATSECTION	LABEL	REF600-21050	Pstat Section
PSTATSERIALNO	LABEL	21050	Pstat Serial Number
CTRLMODE	IQUANT	1	Control Mode
IESTAB	IQUANT	2	I/E Stability
CASPEED	IQUANT	2	Control Amp Speed
CONVENTION	IQUANT	1	Current Convention
ICHRANGE	IQUANT	2	Ich Range
ICHRANGEMODE	TOGGLE	F	Ich Auto Range
ICHOFFSETENABLE	TOGGLE	F	Ich Offset Enable
ICHOFFSET	QUANT	0	Ich Offset (V)
ICHFILTER	IQUANT	2	Ich Filter
VCHRANGE	IQUANT	2	Vch Range
VCHRANGEMODE	TOGGLE	F	Vch Auto Range
VCHOFFSETENABLE	TOGGLE	F	Vch Offset Enable
VCHOFFSET	QUANT	0	Vch Offset (V)
VCHFILTER	IQUANT	2	Vch Filter
ACHRANGE	IQUANT	2	Ach Range
ACHOFFSETENABLE	TOGGLE	F	Ach Offset Enable
ACHOFFSET	QUANT	0	Ach Offset (V)
ACHFILTER	IQUANT	1	Ach Filter
IERANGELOWERLIMIT	IQUANT	1	I/E Range Lower Limit
IERANGEMODE	TOGGLE	F	I/E AutoRange
IERANGE	IQUANT	10	I/E Range
POSFEEDENABLE	TOGGLE	F	Positive Feedback IR Comp
POSFEEDRESISTANCE	QUANT	0	Positive Feedback Resistance (ohm)
ACHSELECT	IQUANT	0	Ach Select
CABLEID	IQUANT	13	Cable ID
DCCALDATE	LABEL	8/29/2018	DC Calibration Date
ACCALDATE	LABEL	8/29/2018	AC Calibration Date
THERMOSELECT	IQUANT	1	Thermo Select
FRAMEWORKVERSION	QUANT	6.32	Framework Version
INSTRUMENTVERSION	LABEL	3.50	Instrument Version
CURVE1	TABLE
	Pt	T	Vf	Im	Vu	Sig	Ach	IERange	Over
	30	0.062	-1.15071E-001	3.33534E-006	0.00000E+000	-1.15000E-001	8.14327E-004	10	...........
	31	0.064	-1.15600E-001	3.25200E-006	0.00000E+000	-1.15500E-001	7.89327E-004	10	...........
	32	0.066	-1.16062E-001	3.08533E-006	0.00000E+000	-1.16000E-001	8.18493E-004	10	...........
	33	0.068	-1.16604E-001	3.16867E-006	0.00000E+000	-1.16500E-001	8.05993E-004	10	...........
	34	0.07	-1.17046E-001	3.50201E-006	0.00000E+000	-1.17000E-001	8.05993E-004	10	...........
	35	0.072	-1.17567E-001	3.25200E-006	0.00000E+000	-1.17500E-001	8.10160E-004	10	...........
	36	0.074	-1.18179E-001	3.66869E-006	0.00000E+000	-1.18000E-001	8.14327E-004	10	...........
	37	0.076	-1.18541E-001	3.33534E-006	0.00000E+000	-1.18500E-001	8.01827E-004	10	...........
	38	0.078	-1.19066E-001	3.08533E-006	0.00000E+000	-1.19000E-001	8.14327E-004	10	...........
	39	0.08	-1.19600E-001	3.16867E-006	0.00000E+000	-1.19500E-001	8.22660E-004	10	...........
	40	0.082	-1.20033E-001	2.75199E-006	0.00000E+000	-1.20000E-001	8.10160E-004	10	...........
	41	0.084	-1.20571E-001	3.00200E-006	0.00000E+000	-1.20500E-001	8.10160E-004	10	...........
	42	0.086	-1.21046E-001	3.08533E-006	0.00000E+000	-1.21000E-001	8.14327E-004	10	...........
	43	0.088	-1.21554E-001	3.16867E-006	0.00000E+000	-1.21500E-001	8.14327E-004	10	...........
	44	0.09	-1.22066E-001	2.50198E-006	0.00000E+000	-1.22000E-001	7.89327E-004	10	...........
	45	0.092	-1.22529E-001	2.83532E-006	0.00000E+000	-1.22500E-001	8.10160E-004	10	...........
	46	0.094	-1.23041E-001	3.16867E-006	0.00000E+000	-1.23000E-001	7.76827E-004	10	...........
	47	0.096	-1.23608E-001	3.33534E-006	0.00000E+000	-1.23500E-001	8.05993E-004	10	...........
	48	0.098	-1.24033E-001	2.75199E-006	0.00000E+000	-1.24000E-001	7.76827E-004	10	...........
	49	0.1	-1.24604E-001	3.08533E-006	0.00000E+000	-1.24500E-001	7.89327E-004	10	...........
	50	0.102	-1.25041E-001	2.50198E-006	0.00000E+000	-1.25000E-001	7.93494E-004	10	...........
	51	0.104	-1.25550E-001	3.00200E-006	0.00000E+000	-1.25500E-001	7.97660E-004	10	...........
	52	0.106	-1.26150E-001	3.25200E-006	0.00000E+000	-1.26000E-001	7.93494E-004	10	...........
	53	0.108	-1.26529E-001	3.00200E-006	0.00000E+000	-1.26500E-001	7.93494E-004	10	...........
	54	0.11	-1.27046E-001	3.00200E-006	0.00000E+000	-1.27000E-001	8.05993E-004	10	...........
	55	0.112	-1.27596E-001	2.66865E-006	0.00000E+000	-1.27500E-001	7.97660E-004	10	...........
	56	0.114	-1.28054E-001	2.41864E-006	0.00000E+000	-1.28000E-001	8.22660E-004	10	...........
	57	0.116	-1.28612E-001	2.58531E-006	0.00000E+000	-1.28500E-001	7.93494E-004	10	...........
	58	0.118	-1.29091E-001	2.00196E-006	0.00000E+000	-1.29000E-001	7.97660E-004	10	...........
	59	0.12	-1.29566E-001	2.66865E-006	0.00000E+000	-1.29500E-001	8.18493E-004	10	...........
	60	0.122	-1.30091E-001	3.08533E-006	0.00000E+000	-1.30000E-001	7.93494E-004	10	...........
	61	0.124	-1.30533E-001	2.83532E-006	0.00000E+000	-1.30500E-001	7.97660E-004	10	...........
	62	0.126	-1.31045E-001	2.25197E-006	0.00000E+000	-1.31000E-001	7.93494E-004	10	...........
	63	0.128	-1.31550E-001	2.66865E-006	0.00000E+000	-1.31500E-001	7.89327E-004	10	...........
	64	0.13	-1.32062E-001	2.58531E-006	0.00000E+000	-1.32000E-001	8.18493E-004	10	...........
	65	0.132	-1.32625E-001	2.58531E-006	0.00000E+000	-1.32500E-001	7.80994E-004	10	...........
	66	0.134	-1.33029E-001	2.91866E-006	0.00000E+000	-1.33000E-001	7.93494E-004	10	...........
	67	0.136	-1.33566E-001	3.08533E-006	0.00000E+000	-1.33500E-001	8.18493E-004	10	...........
	68	0.138	-1.34154E-001	2.50198E-006	0.00000E+000	-1.34000E-001	8.26826E-004	10	...........
	69	0.14	-1.34500E-001	2.50198E-006	0.00000E+000	-1.34500E-001	7.89327E-004	10	...........
	70	0.142	-1.35037E-001	1.91862E-006	0.00000E+000	-1.35000E-001	7.80994E-004	10	...........
	71	0.144	-1.35620E-001	2.58531E-006	0.00000E+000	-1.35500E-001	7.80994E-004	10	...........
	72	0.146	-1.36025E-001	2.50198E-006	0.00000E+000	-1.36000E-001	8.22660E-004	10	...........
	73	0.148	-1.36566E-001	2.83532E-006	0.00000E+000	-1.36500E-001	7.80994E-004	10	...........
	74	0.15	-1.37008E-001	2.50198E-006	0.00000E+000	-1.37000E-001	7.97660E-004	10	...........
	75	0.152	-1.37591E-001	3.00200E-006	0.00000E+000	-1.37500E-001	7.85160E-004	10	...........
	76	0.154	-1.38129E-001	2.41864E-006	0.00000E+000	-1.38000E-001	7.97660E-004	10	...........
	77	0.156	-1.38458E-001	2.25197E-006	0.00000E+000	-1.38500E-001	8.05993E-004	10	...........
	78	0.158	-1.39112E-001	2.58531E-006	0.00000E+000	-1.39000E-001	8.05993E-004	10	...........
	79	0.16	-1.39650E-001	2.75199E-006	0.00000E+000	-1.39500E-001	8.01827E-004	10	...........
	80	0.162	-1.40041E-001	2.91866E-006	0.00000E+000	-1.40000E-001	7.76827E-004	10	...........
	81	0.164	-1.40599E-001	2.66865E-006	0.00000E+000	-1.40500E-001	8.05993E-004	10	...........
	82	0.166	-1.41041E-001	2.41864E-006	0.00000E+000	-1.41000E-001	8.14327E-004	10	...........
	83	0.168	-1.41562E-001	2.58531E-006	0.00000E+000	-1.41500E-001	7.89327E-004	10	...........
	84	0.17	-1.42116E-001	1.83529E-006	0.00000E+000	-1.42000E-001	7.89327E-004	10	...........
	85	0.172	-1.42529E-001	2.58531E-006	0.00000E+000	-1.42500E-001	8.01827E-004	10	...........
	86	0.174	-1.43058E-001	2.66865E-006	0.00000E+000	-1.43000E-001	8.01827E-004	10	...........
	87	0.176	-1.43579E-001	2.58531E-006	0.00000E+000	-1.43500E-001	7.97660E-004	10	...........
	88	0.178	-1.44037E-001	2.41864E-006	0.00000E+000	-1.44000E-001	7.85160E-004	10	...........
	89	0.18	-1.44566E-001	2.66865E-006	0.00000E+000	-1.44500E-001	7.93494E-004	10	...........
	90	0.182	-1.45016E-001	2.83532E-006	0.00000E+000	-1.45000E-001	8.01827E-004	10	...........
	91	0.184	-1.45520E-001	2.00196E-006	0.00000E+000	-1.45500E-001	7.93494E-004	10	...........
	92	0.186	-1.46070E-001	1.83529E-006	0.00000E+000	-1.46000E-001	7.93494E-004	10	...........
	93	0.188	-1.46554E-001	2.41864E-006	0.00000E+000	-1.46500E-001	7.72661E-004	10	...........
	94	0.19	-1.47049E-001	2.25197E-006	0.00000E+000	-1.47000E-001	8.05993E-004	10	...........
	95	0.192	-1.47554E-001	3.41868E-006	0.00000E+000	-1.47500E-001	8.01827E-004	10	...........
	96	0.194	-1.48024E-001	3.08533E-006	0.00000E+000	-1.48000E-001	7.89327E-004	10	...........
	97	0.196	-1.48608E-001	2.75199E-006	0.00000E+000	-1.48500E-001	7.85160E-004	10	...........
	98	0.198	-1.49016E-001	2.33530E-006	0.00000E+000	-1.49000E-001	7.85160E-004	10	...........
	99	0.2	-1.49570E-001	2.33530E-006	0.00000E+000	-1.49500E-001	7.93494E-004	10	...........
	100	0.202	-1.50129E-001	2.25197E-006	0.00000E+000	-1.50000E-001	7.72661E-004	10	...........
	101	0.204	-1.50508E-001	2.33530E-006	0.00000E+000	-1.50500E-001	8.10160E-004	10	...........
	102	0.206	-1.51033E-001	1.91862E-006	0.00000E+000	-1.51000E-001	7.93494E-004	10	...........
	103	0.208	-1.51616E-001	2.16863E-006	0.00000E+000	-1.51500E-001	8.01827E-004	10	...........
	104	0.21	-1.52020E-001	2.91866E-006	0.00000E+000	-1.52000E-001	7.97660E-004	10	...........
	105	0.212	-1.52570E-001	2.25197E-006	0.00000E+000	-1.52500E-001	7.80994E-004	10	...........
	106	0.214	-1.52987E-001	2.50198E-006	0.00000E+000	-1.53000E-001	7.68494E-004	10	...........
	107	0.216	-1.53616E-001	2.50198E-006	0.00000E+000	-1.53500E-001	7.85160E-004	10	...........
	108	0.218	-1.54099E-001	2.91866E-006	0.00000E+000	-1.54000E-001	8.10160E-004	10	...........
	109	0.22	-1.54570E-001	1.83529E-006	0.00000E+000	-1.54500E-001	7.97660E-004	10	...........
	110	0.222	-1.55091E-001	2.16863E-006	0.00000E+000	-1.55000E-001	7.97660E-004	10	...........
	111	0.224	-1.55612E-001	2.66865E-006	0.00000E+000	-1.55500E-001	8.01827E-004	10	...........
	112	0.226	-1.56062E-001	2.16863E-006	0.00000E+000	-1.56000E-001	7.76827E-004	10	...........
	113	0.228	-1.56624E-001	3.25200E-006	0.00000E+000	-1.56500E-001	7.93494E-004	10	...........
	114	0.23	-1.57108E-001	2.83532E-006	0.00000E+000	-1.57000E-001	8.05993E-004	10	...........
	115	0.232	-1.57595E-001	2.33530E-006	0.00000E+000	-1.57500E-001	8.01827E-004	10	...........
	116	0.234	-1.58187E-001	2.66865E-006	0.00000E+000	-1.58000E-001	7.60161E-004	10	...........
	117	0.236	-1.58574E-001	2.83532E-006	0.00000E+000	-1.58500E-001	7.80994E-004	10	...........
	118	0.238	-1.59062E-001	2.83532E-006	0.00000E+000	-1.59000E-001	8.01827E-004	10	...........
	119	0.24	-1.59616E-001	2.41864E-006	0.00000E+000	-1.59500E-001	7.93494E-004	10	...........
	120	0.242	-1.60074E-001	2.16863E-006	0.00000E+000	-1.60000E-001	8.01827E-004	10	...........
	121	0.244	-1.60574E-001	1.83529E-006	0.00000E+000	-1.60500E-001	8.22660E-004	10	...........
	122	0.246	-1.61087E-001	2.41864E-006	0.00000E+000	-1.61000E-001	8.30993E-004	10	...........
	123	0.248	-1.61608E-001	2.83532E-006	0.00000E+000	-1.61500E-001	8.22660E-004	10	...........
	124	0.25	-1.62170E-001	2.75199E-006	0.00000E+000	-1.62000E-001	7.97660E-004	10	...........
	125	0.252	-1.62508E-001	2.25197E-006	0.00000E+000	-1.62500E-001	7.97660E-004	10	...........
	126	0.254	-1.63128E-001	1.91862E-006	0.00000E+000	-1.63000E-001	8.26826E-004	10	...........
	127	0.256	-1.63628E-001	2.16863E-006	0.00000E+000	-1.63500E-001	7.89327E-004	10	...........
	128	0.258	-1.64062E-001	2.50198E-006	0.00000E+000	-1.64000E-001	8.01827E-004	10	...........
	129	0.26	-1.64666E-001	2.25197E-006	0.00000E+000	-1.64500E-001	7.85160E-004	10	...........
	130	0.262	-1.65028E-001	2.50198E-006	0.00000E+000	-1.65000E-001	7.60161E-004	10	...........
	131	0.264	-1.65616E-001	2.75199E-006	0.00000E+000	-1.65500E-001	7.85160E-004	10	...........
	132	0.266	-1.66162E-001	2.25197E-006	0.00000E+000	-1.66000E-001	8.10160E-004	10	...........
	133	0.268	-1.66541E-001	2.66865E-006	0.00000E+000	-1.66500E-001	8.22660E-004	10	...........
	134	0.27	-1.67066E-001	2.41864E-006	0.00000E+000	-1.67000E-001	7.97660E-004	10	...........
	135	0.272	-1.67566E-001	2.41864E-006	0.00000E+000	-1.67500E-001	7.93494E-004	10	...........
	136	0.274	-1.68041E-001	2.41864E-006	0.00000E+000	-1.68000E-001	7.93494E-004	10	...........
	137	0.276	-1.68587E-001	2.58531E-006	0.00000E+000	-1.68500E-001	7.89327E-004	10	...........
	138	0.278	-1.69053E-001	2.75199E-006	0.00000E+000	-1.69000E-001	7.93494E-004	10	...........
	139	0.28	-1.69595E-001	2.58531E-006	0.00000E+000	-1.69500E-001	7.76827E-004	10	...........
	140	0.282	-1.70095E-001	2.16863E-006	0.00000E+000	-1.70000E-001	7.89327E-004	10	...........
	141	0.284	-1.70587E-001	2.66865E-006	0.00000E+000	-1.70500E-001	7.93494E-004	10	...........
	142	0.286	-1.71082E-001	2.75199E-006	0.00000E+000	-1.71000E-001	8.05993E-004	10	...........
	143	0.288	-1.71599E-001	2.75199E-006	0.00000E+000	-1.71500E-001	7.85160E-004	10	...........
	144	0.29	-1.72041E-001	2.33530E-006	0.00000E+000	-1.72000E-001	7.89327E-004	10	...........
	145	0.292	-1.72607E-001	2.33530E-006	0.00000E+000	-1.72500E-001	7.80994E-004	10	...........
	146	0.294	-1.73103E-001	2.50198E-006	0.00000E+000	-1.73000E-001	8.05993E-004	10	...........
	147	0.296	-1.73586E-001	2.66865E-006	0.00000E+000	-1.73500E-001	8.10160E-004	10	...........
	148	0.298	-1.74161E-001	2.33530E-006	0.00000E+000	-1.74000E-001	8.18493E-004	10	...........
	149	0.3	-1.74507E-001	2.50198E-006	0.00000E+000	-1.74500E-001	8.10160E-004	10	...........
	150	0.302	-1.75078E-001	2.83532E-006	0.00000E+000	-1.75000E-001	8.01827E-004	10	...........
	151	0.304	-1.75641E-001	2.58531E-006	0.00000E+000	-1.75500E-001	7.72661E-004	10	...........
	152	0.306	-1.76066E-001	1.83529E-006	0.00000E+000	-1.76000E-001	7.60161E-004	10	...........
	153	0.308	-1.76599E-001	2.25197E-006	0.00000E+000	-1.76500E-001	7.97660E-004	10	...........
	154	0.31	-1.77095E-001	2.00196E-006	0.00000E+000	-1.77000E-001	7.85160E-004	10	...........
	155	0.312	-1.77616E-001	2.41864E-006	0.00000E+000	-1.77500E-001	7.93494E-004	10	...........
	156	0.314	-1.78103E-001	2.41864E-006	0.00000E+000	-1.78000E-001	7.80994E-004	10	...........
	157	0.316	-1.78541E-001	2.25197E-006	0.00000E+000	-1.78500E-001	7.97660E-004	10	...........
	158	0.318	-1.79103E-001	2.33530E-006	0.00000E+000	-1.79000E-001	7.80994E-004	10	...........
	159	0.32	-1.79591E-001	2.75199E-006	0.00000E+000	-1.79500E-001	7.68494E-004	10	...........
	160	0.322	-1.80070E-001	2.66865E-006	0.00000E+000	-1.80000E-001	7.93494E-004	10	...........
	161	0.324	-1.80628E-001	1.58528E-006	0.00000E+000	-1.80500E-001	7.60161E-004	10	...........
	162	0.326	-1.81032E-001	2.41864E-006	0.00000E+000	-1.81000E-001	7.93494E-004	10	...........
	163	0.328	-1.81561E-001	2.00196E-006	0.00000E+000	-1.81500E-001	8.10160E-004	10	...........
	164	0.33	-1.82182E-001	2.00196E-006	0.00000E+000	-1.82000E-001	8.05993E-004	10	...........
	165	0.332	-1.82536E-001	2.66865E-006	0.00000E+000	-1.82500E-001	8.05993E-004	10	...........
	166	0.334	-1.83082E-001	2.41864E-006	0.00000E+000	-1.83000E-001	8.05993E-004	10	...........
	167	0.336	-1.83582E-001	2.58531E-006	0.00000E+000	-1.83500E-001	7.93494E-004	10	...........
	168	0.338	-1.84032E-001	1.91862E-006	0.00000E+000	-1.84000E-001	7.72661E-004	10	...........
	169	0.34	-1.84553E-001	1.83529E-006	0.00000E+000	-1.84500E-001	8.10160E-004	10	...........
	170	0.342	-1.85095E-001	2.16863E-006	0.00000E+000	-1.85000E-001	8.14327E-004	10	...........
	171	0.344	-1.85565E-001	2.66865E-006	0.00000E+000	-1.85500E-001	7.76827E-004	10	...........
	172	0.346	-1.86115E-001	2.58531E-006	0.00000E+000	-1.86000E-001	7.85160E-004	10	...........
	173	0.348	-1.86528E-001	2.41864E-006	0.00000E+000	-1.86500E-001	8.01827E-004	10	...........
	174	0.35	-1.87095E-001	2.16863E-006	0.00000E+000	-1.87000E-001	8.01827E-004	10	...........
	175	0.352	-1.87590E-001	2.50198E-006	0.00000E+000	-1.87500E-001	8.01827E-004	10	...........
	176	0.354	-1.88061E-001	2.33530E-006	0.00000E+000	-1.88000E-001	7.85160E-004	10	...........
	177	0.356	-1.88632E-001	1.33527E-006	0.00000E+000	-1.88500E-001	8.10160E-004	10	...........
	178	0.358	-1.89015E-001	2.58531E-006	0.00000E+000	-1.89000E-001	7.93494E-004	10	...........
	179	0.36	-1.89607E-001	2.16863E-006	0.00000E+000	-1.89500E-001	7.80994E-004	10	...........
	180	0.362	-1.90207E-001	2.25197E-006	0.00000E+000	-1.90000E-001	8.05993E-004	10	...........
	181	0.364	-1.90507E-001	1.58528E-006	0.00000E+000	-1.90500E-001	8.05993E-004	10	...........
	182	0.366	-1.91053E-001	2.16863E-006	0.00000E+000	-1.91000E-001	8.05993E-004	10	...........
	183	0.368	-1.91524E-001	2.66865E-006	0.00000E+000	-1.91500E-001	8.22660E-004	10	...........
	184	0.37	-1.92074E-001	2.33530E-006	0.00000E+000	-1.92000E-001	8.10160E-004	10	...........
	185	0.372	-1.92557E-001	1.75195E-006	0.00000E+000	-1.92500E-001	8.01827E-004	10	...........
	186	0.374	-1.93049E-001	2.75199E-006	0.00000E+000	-1.93000E-001	7.97660E-004	10	...........
	187	0.376	-1.93557E-001	1.66861E-006	0.00000E+000	-1.93500E-001	7.97660E-004	10	...........
	188	0.378	-1.94057E-001	2.41864E-006	0.00000E+000	-1.94000E-001	7.89327E-004	10	...........
	189	0.38	-1.94561E-001	2.08529E-006	0.00000E+000	-1.94500E-001	7.93494E-004	10	...........
	190	0.382	-1.95045E-001	2.25197E-006	0.00000E+000	-1.95000E-001	7.97660E-004	10	...........
	191	0.384	-1.95540E-001	2.00196E-006	0.00000E+000	-1.95500E-001	8.01827E-004	10	...........
	192	0.386	-1.96040E-001	1.75195E-006	0.00000E+000	-1.96000E-001	8.01827E-004	10	...........
	193	0.388	-1.96603E-001	1.16859E-006	0.00000E+000	-1.96500E-001	8.10160E-004	10	...........
	194	0.39	-1.97040E-001	1.75195E-006	0.00000E+000	-1.97000E-001	7.76827E-004	10	...........
	195	0.392	-1.97553E-001	2.00196E-006	0.00000E+000	-1.97500E-001	8.01827E-004	10	...........
	196	0.394	-1.98132E-001	1.83529E-006	0.00000E+000	-1.98000E-001	7.85160E-004	10	...........
