EXPLAIN
TAG	CV
TITLE	LABEL	Cyclic Voltammetry	Test &Identifier
DATE	LABEL	10/16/2018	Date
TIME	LABEL	11:26:39	Time
NOTES	NOTES	1	&Notes...
	
PSTAT	PSTAT	REF600-21050	Potentiostat
VINIT	POTEN	-5.00000E-001	F	Initial &E (V)
VLIMIT1	POTEN	4.00000E-001	F	Scan Limit &1 (V)
VLIMIT2	POTEN	-5.00000E-001	F	Scan Limit &2 (V)
VFINAL	POTEN	-5.00000E-001	F	Final &E (V)
SCANRATE	QUANT	2.50000E+001	&Scan Rate (mV/s)
STEPSIZE	QUANT	5.00000E-001	St&ep Size (mV)
CYCLES	IQUANT	2	C&ycles (#)
IMODE	SELECTOR	1	I/E Range &Mode
IRANGE	QUANT	1.00000E+001	&Max Current (mA)
AREA	QUANT	1.00000E+000	Electrode &Area (cm^2)
ELECTRODETYPE	SELECTOR	1	Electrode Type
STRIPPING	TOGGLE	F	Used for Stripping
POLARITY	TOGGLE	F	Signal Polarity
CONDIT	TWOPARAM	F	1.50000E+001	0.00000E+000	Conditionin&g	Time(s)	E(V)
DELAY	TWOPARAM	F	3.00000E+001	0.00000E+000	Init. De&lay	Time(s)	Stab.(mV/s)
EQDELAY	QUANT	1.00000E+001	Equil. &Time (s)
IRCOMP	SELECTOR	0	IRCom&p
PFCOR	QUANT	3.32000E+001	PF Corr. (ohm)
SAMPLINGMODE	SELECTOR	1	Sampling &Mode
EOC	QUANT	0	Open Circuit (V)
PSTATMODEL	IQUANT	4	Pstat Model
PSTATSECTION	LABEL	REF600-21050	Pstat Section
PSTATSERIALNO	LABEL	21050	Pstat Serial Number
CTRLMODE	IQUANT	1	Control Mode
IESTAB	IQUANT	2	I/E Stability
CASPEED	IQUANT	2	Control Amp Speed
CONVENTION	IQUANT	1	Current Convention
ICHRANGE	IQUANT	2	Ich Range
ICHRANGEMODE	TOGGLE	F	Ich Auto Range
ICHOFFSETENABLE	TOGGLE	F	Ich Offset Enable
ICHOFFSET	QUANT	0	Ich Offset (V)
ICHFILTER	IQUANT	2	Ich Filter
VCHRANGE	IQUANT	2	Vch Range
VCHRANGEMODE	TOGGLE	F	Vch Auto Range
VCHOFFSETENABLE	TOGGLE	F	Vch Offset Enable
VCHOFFSET	QUANT	0	Vch Offset (V)
VCHFILTER	IQUANT	2	Vch Filter
ACHRANGE	IQUANT	2	Ach Range
ACHOFFSETENABLE	TOGGLE	F	Ach Offset Enable
ACHOFFSET	QUANT	0	Ach Offset (V)
ACHFILTER	IQUANT	1	Ach Filter
IERANGELOWERLIMIT	IQUANT	1	I/E Range Lower Limit
IERANGEMODE	TOGGLE	F	I/E AutoRange
IERANGE	IQUANT	10	I/E Range
POSFEEDENABLE	TOGGLE	F	Positive Feedback IR Comp
POSFEEDRESISTANCE	QUANT	0	Positive Feedback Resistance (ohm)
ACHSELECT	IQUANT	0	Ach Select
CABLEID	IQUANT	13	Cable ID
DCCALDATE	LABEL	8/29/2018	DC Calibration Date
ACCALDATE	LABEL	8/29/2018	AC Calibration Date
THERMOSELECT	IQUANT	1	Thermo Select
FRAMEWORKVERSION	QUANT	6.32	Framework Version
INSTRUMENTVERSION	LABEL	3.50	Instrument Version
CURVE1	TABLE
	Pt	T	Vf	Im	Vu	Sig	Ach	IERange	Over
	29	0.6	-4.85639E-001	-9.43016E-005	0.00000E+000	-4.85500E-001	8.33076E-004	10	...........
	30	0.62	-4.85176E-001	-9.40016E-005	0.00000E+000	-4.85000E-001	8.34326E-004	10	...........
	31	0.64	-4.84692E-001	-9.37766E-005	0.00000E+000	-4.84500E-001	8.35576E-004	10	...........
	32	0.66	-4.84141E-001	-9.39933E-005	0.00000E+000	-4.84000E-001	8.33076E-004	10	...........
	33	0.68	-4.83691E-001	-9.37933E-005	0.00000E+000	-4.83500E-001	8.41410E-004	10	...........
	34	0.7	-4.83182E-001	-9.38766E-005	0.00000E+000	-4.83000E-001	8.41410E-004	10	...........
	35	0.72	-4.82681E-001	-9.36766E-005	0.00000E+000	-4.82500E-001	8.42243E-004	10	...........
	36	0.74	-4.82177E-001	-9.30183E-005	0.00000E+000	-4.82000E-001	8.31410E-004	10	...........
	37	0.76	-4.81654E-001	-9.27516E-005	0.00000E+000	-4.81500E-001	8.33910E-004	10	...........
	38	0.78	-4.81245E-001	-9.24182E-005	0.00000E+000	-4.81000E-001	8.17660E-004	10	...........
	39	0.8	-4.80681E-001	-9.28016E-005	0.00000E+000	-4.80500E-001	8.39743E-004	10	...........
	40	0.82	-4.80175E-001	-9.29766E-005	0.00000E+000	-4.80000E-001	8.38910E-004	10	...........
	41	0.84	-4.79764E-001	-9.27516E-005	0.00000E+000	-4.79500E-001	8.38493E-004	10	...........
	42	0.86	-4.79186E-001	-9.25682E-005	0.00000E+000	-4.79000E-001	8.32243E-004	10	...........
	43	0.88	-4.78673E-001	-9.25182E-005	0.00000E+000	-4.78500E-001	8.38910E-004	10	...........
	44	0.9	-4.78202E-001	-9.24432E-005	0.00000E+000	-4.78000E-001	8.35160E-004	10	...........
	45	0.92	-4.77678E-001	-9.25432E-005	0.00000E+000	-4.77500E-001	8.36410E-004	10	...........
	46	0.94	-4.77190E-001	-9.20349E-005	0.00000E+000	-4.77000E-001	8.34743E-004	10	...........
	47	0.96	-4.76683E-001	-9.21349E-005	0.00000E+000	-4.76500E-001	8.29743E-004	10	...........
	48	0.98	-4.76188E-001	-9.18849E-005	0.00000E+000	-4.76000E-001	8.33493E-004	10	...........
	49	1	-4.75685E-001	-9.19182E-005	0.00000E+000	-4.75500E-001	8.32660E-004	10	...........
	50	1.02	-4.75191E-001	-9.18099E-005	0.00000E+000	-4.75000E-001	8.38076E-004	10	...........
	51	1.04	-4.74693E-001	-9.18099E-005	0.00000E+000	-4.74500E-001	8.28493E-004	10	...........
	52	1.06	-4.74208E-001	-9.16515E-005	0.00000E+000	-4.74000E-001	8.43493E-004	10	...........
	53	1.08	-4.73688E-001	-9.16849E-005	0.00000E+000	-4.73500E-001	8.35576E-004	10	...........
	54	1.1	-4.73199E-001	-9.15265E-005	0.00000E+000	-4.73000E-001	8.24743E-004	10	...........
	55	1.12	-4.72693E-001	-9.13682E-005	0.00000E+000	-4.72500E-001	8.34743E-004	10	...........
	56	1.14	-4.72074E-001	-9.14099E-005	0.00000E+000	-4.72000E-001	8.33493E-004	10	...........
	57	1.16	-4.71792E-001	-9.13349E-005	0.00000E+000	-4.71500E-001	8.37243E-004	10	...........
	58	1.18	-4.71167E-001	-9.11182E-005	0.00000E+000	-4.71000E-001	8.41826E-004	10	...........
	59	1.2	-4.70652E-001	-9.13515E-005	0.00000E+000	-4.70500E-001	8.38910E-004	10	...........
	60	1.22	-4.70215E-001	-9.11849E-005	0.00000E+000	-4.70000E-001	8.33076E-004	10	...........
	61	1.24	-4.69613E-001	-9.08682E-005	0.00000E+000	-4.69500E-001	8.33493E-004	10	...........
	62	1.26	-4.69195E-001	-9.05765E-005	0.00000E+000	-4.69000E-001	8.31410E-004	10	...........
	63	1.28	-4.68682E-001	-9.08848E-005	0.00000E+000	-4.68500E-001	8.40993E-004	10	...........
	64	1.3	-4.68152E-001	-9.06265E-005	0.00000E+000	-4.68000E-001	8.37660E-004	10	...........
	65	1.32	-4.67671E-001	-9.08265E-005	0.00000E+000	-4.67500E-001	8.36410E-004	10	...........
	66	1.34	-4.67152E-001	-9.03765E-005	0.00000E+000	-4.67000E-001	8.29326E-004	10	...........
	67	1.36	-4.66665E-001	-9.04182E-005	0.00000E+000	-4.66500E-001	8.33076E-004	10	...........
	68	1.38	-4.66188E-001	-9.05432E-005	0.00000E+000	-4.66000E-001	8.41410E-004	10	...........
	69	1.4	-4.65652E-001	-9.03098E-005	0.00000E+000	-4.65500E-001	8.35576E-004	10	...........
	70	1.42	-4.65257E-001	-9.00431E-005	0.00000E+000	-4.65000E-001	8.36410E-004	10	...........
	71	1.44	-4.64687E-001	-9.02181E-005	0.00000E+000	-4.64500E-001	8.23910E-004	10	...........
	72	1.46	-4.64162E-001	-9.01931E-005	0.00000E+000	-4.64000E-001	8.42243E-004	10	...........
	73	1.48	-4.63783E-001	-8.99681E-005	0.00000E+000	-4.63500E-001	8.37243E-004	10	...........
	74	1.5	-4.63185E-001	-8.98181E-005	0.00000E+000	-4.63000E-001	8.38076E-004	10	...........
	75	1.52	-4.62689E-001	-8.96598E-005	0.00000E+000	-4.62500E-001	8.40576E-004	10	...........
	76	1.54	-4.62217E-001	-8.94598E-005	0.00000E+000	-4.62000E-001	8.38910E-004	10	...........
	77	1.56	-4.61665E-001	-8.92431E-005	0.00000E+000	-4.61500E-001	8.44326E-004	10	...........
	78	1.58	-4.61207E-001	-8.92015E-005	0.00000E+000	-4.61000E-001	8.37660E-004	10	...........
	79	1.6	-4.60709E-001	-8.94181E-005	0.00000E+000	-4.60500E-001	8.38493E-004	10	...........
	80	1.62	-4.60113E-001	-8.91348E-005	0.00000E+000	-4.60000E-001	8.30160E-004	10	...........
	81	1.64	-4.59663E-001	-8.95015E-005	0.00000E+000	-4.59500E-001	8.32660E-004	10	...........
	82	1.66	-4.59151E-001	-8.93848E-005	0.00000E+000	-4.59000E-001	8.27243E-004	10	...........
	83	1.68	-4.58658E-001	-8.91348E-005	0.00000E+000	-4.58500E-001	8.28077E-004	10	...........
	84	1.7	-4.58156E-001	-8.89514E-005	0.00000E+000	-4.58000E-001	8.45993E-004	10	...........
	85	1.72	-4.57614E-001	-8.86764E-005	0.00000E+000	-4.57500E-001	8.31410E-004	10	...........
	86	1.74	-4.57217E-001	-8.88014E-005	0.00000E+000	-4.57000E-001	8.31826E-004	10	...........
	87	1.76	-4.56630E-001	-8.84598E-005	0.00000E+000	-4.56500E-001	8.40576E-004	10	...........
	88	1.78	-4.56143E-001	-8.84014E-005	0.00000E+000	-4.56000E-001	8.42243E-004	10	...........
	89	1.8	-4.55730E-001	-8.83097E-005	0.00000E+000	-4.55500E-001	8.44326E-004	10	...........
	90	1.82	-4.55151E-001	-8.83014E-005	0.00000E+000	-4.55000E-001	8.42660E-004	10	...........
	91	1.84	-4.54630E-001	-8.83097E-005	0.00000E+000	-4.54500E-001	8.46826E-004	10	...........
	92	1.86	-4.54196E-001	-8.82347E-005	0.00000E+000	-4.54000E-001	8.43076E-004	10	...........
	93	1.88	-4.53645E-001	-8.82681E-005	0.00000E+000	-4.53500E-001	8.30993E-004	10	...........
	94	1.9	-4.53148E-001	-8.78764E-005	0.00000E+000	-4.53000E-001	8.25160E-004	10	...........
	95	1.92	-4.52644E-001	-8.81181E-005	0.00000E+000	-4.52500E-001	8.23493E-004	10	...........
	96	1.94	-4.52158E-001	-8.79097E-005	0.00000E+000	-4.52000E-001	8.43493E-004	10	...........
	97	1.96	-4.51665E-001	-8.78264E-005	0.00000E+000	-4.51500E-001	8.33493E-004	10	...........
	98	1.98	-4.51152E-001	-8.78931E-005	0.00000E+000	-4.51000E-001	8.44743E-004	10	...........
	99	2	-4.50664E-001	-8.77931E-005	0.00000E+000	-4.50500E-001	8.36826E-004	10	...........
	100	2.02	-4.50175E-001	-8.75431E-005	0.00000E+000	-4.50000E-001	8.38910E-004	10	...........
	101	2.04	-4.49677E-001	-8.77181E-005	0.00000E+000	-4.49500E-001	8.43076E-004	10	...........
	102	2.06	-4.49186E-001	-8.78181E-005	0.00000E+000	-4.49000E-001	8.40160E-004	10	...........
	103	2.08	-4.48669E-001	-8.76681E-005	0.00000E+000	-4.48500E-001	8.38493E-004	10	...........
	104	2.1	-4.48174E-001	-8.76347E-005	0.00000E+000	-4.48000E-001	8.40576E-004	10	...........
	105	2.12	-4.47729E-001	-8.75764E-005	0.00000E+000	-4.47500E-001	8.29326E-004	10	...........
	106	2.14	-4.47184E-001	-8.75764E-005	0.00000E+000	-4.47000E-001	8.38910E-004	10	...........
	107	2.16	-4.46599E-001	-8.73180E-005	0.00000E+000	-4.46500E-001	8.22660E-004	10	...........
	108	2.18	-4.46223E-001	-8.73597E-005	0.00000E+000	-4.46000E-001	8.42243E-004	10	...........
	109	2.2	-4.45595E-001	-8.72847E-005	0.00000E+000	-4.45500E-001	8.43076E-004	10	...........
	110	2.22	-4.45204E-001	-8.72264E-005	0.00000E+000	-4.45000E-001	8.35576E-004	10	...........
	111	2.24	-4.44708E-001	-8.70597E-005	0.00000E+000	-4.44500E-001	8.35576E-004	10	...........
	112	2.26	-4.44069E-001	-8.69847E-005	0.00000E+000	-4.44000E-001	8.40993E-004	10	...........
	113	2.28	-4.43691E-001	-8.75014E-005	0.00000E+000	-4.43500E-001	8.32243E-004	10	...........
	114	2.3	-4.43168E-001	-8.72180E-005	0.00000E+000	-4.43000E-001	8.41826E-004	10	...........
	115	2.32	-4.42649E-001	-8.70014E-005	0.00000E+000	-4.42500E-001	8.43493E-004	10	...........
	116	2.34	-4.42164E-001	-8.68847E-005	0.00000E+000	-4.42000E-001	8.35993E-004	10	...........
	117	2.36	-4.41620E-001	-8.67014E-005	0.00000E+000	-4.41500E-001	8.33493E-004	10	...........
	118	2.38	-4.41181E-001	-8.70514E-005	0.00000E+000	-4.41000E-001	8.41826E-004	10	...........
	119	2.4	-4.40633E-001	-8.64847E-005	0.00000E+000	-4.40500E-001	8.42660E-004	10	...........
	120	2.42	-4.40122E-001	-8.64097E-005	0.00000E+000	-4.40000E-001	8.33493E-004	10	...........
	121	2.44	-4.39757E-001	-8.63013E-005	0.00000E+000	-4.39500E-001	8.36826E-004	10	...........
	122	2.46	-4.39156E-001	-8.60680E-005	0.00000E+000	-4.39000E-001	8.33910E-004	10	...........
	123	2.48	-4.38644E-001	-8.64597E-005	0.00000E+000	-4.38500E-001	8.40576E-004	10	...........
	124	2.5	-4.38201E-001	-8.62097E-005	0.00000E+000	-4.38000E-001	8.40160E-004	10	...........
	125	2.52	-4.37633E-001	-8.59930E-005	0.00000E+000	-4.37500E-001	8.29743E-004	10	...........
	126	2.54	-4.37180E-001	-8.58930E-005	0.00000E+000	-4.37000E-001	8.36826E-004	10	...........
	127	2.56	-4.36678E-001	-8.58097E-005	0.00000E+000	-4.36500E-001	8.22660E-004	10	...........
	128	2.58	-4.36129E-001	-8.58513E-005	0.00000E+000	-4.36000E-001	8.35576E-004	10	...........
	129	2.6	-4.35685E-001	-8.63097E-005	0.00000E+000	-4.35500E-001	8.37660E-004	10	...........
	130	2.62	-4.35177E-001	-8.59847E-005	0.00000E+000	-4.35000E-001	8.40160E-004	10	...........
	131	2.64	-4.34666E-001	-8.56013E-005	0.00000E+000	-4.34500E-001	8.35576E-004	10	...........
	132	2.66	-4.34170E-001	-8.55930E-005	0.00000E+000	-4.34000E-001	8.33493E-004	10	...........
	133	2.68	-4.33611E-001	-8.52430E-005	0.00000E+000	-4.33500E-001	8.30576E-004	10	...........
	134	2.7	-4.33210E-001	-8.56096E-005	0.00000E+000	-4.33000E-001	8.41826E-004	10	...........
	135	2.72	-4.32655E-001	-8.50346E-005	0.00000E+000	-4.32500E-001	8.33076E-004	10	...........
	136	2.74	-4.32123E-001	-8.50096E-005	0.00000E+000	-4.32000E-001	8.37243E-004	10	...........
	137	2.76	-4.31743E-001	-8.50680E-005	0.00000E+000	-4.31500E-001	8.53076E-004	10	...........
	138	2.78	-4.31159E-001	-8.50096E-005	0.00000E+000	-4.31000E-001	8.38076E-004	10	...........
	139	2.8	-4.30649E-001	-8.51430E-005	0.00000E+000	-4.30500E-001	8.44743E-004	10	...........
	140	2.82	-4.30197E-001	-8.51763E-005	0.00000E+000	-4.30000E-001	8.44326E-004	10	...........
	141	2.84	-4.29627E-001	-8.46096E-005	0.00000E+000	-4.29500E-001	8.29326E-004	10	...........
	142	2.86	-4.29167E-001	-8.47596E-005	0.00000E+000	-4.29000E-001	8.34326E-004	10	...........
	143	2.88	-4.28665E-001	-8.45596E-005	0.00000E+000	-4.28500E-001	8.33910E-004	10	...........
	144	2.9	-4.28151E-001	-8.42346E-005	0.00000E+000	-4.28000E-001	8.38910E-004	10	...........
	145	2.92	-4.27655E-001	-8.47263E-005	0.00000E+000	-4.27500E-001	8.33076E-004	10	...........
	146	2.94	-4.27173E-001	-8.43846E-005	0.00000E+000	-4.27000E-001	8.32660E-004	10	...........
	147	2.96	-4.26654E-001	-8.41429E-005	0.00000E+000	-4.26500E-001	8.32243E-004	10	...........
	148	2.98	-4.26164E-001	-8.41096E-005	0.00000E+000	-4.26000E-001	8.43493E-004	10	...........
	149	3	-4.25645E-001	-8.39096E-005	0.00000E+000	-4.25500E-001	8.38076E-004	10	...........
	150	3.02	-4.25195E-001	-8.38679E-005	0.00000E+000	-4.25000E-001	8.38493E-004	10	...........
	151	3.04	-4.24662E-001	-8.38012E-005	0.00000E+000	-4.24500E-001	8.38076E-004	10	...........
	152	3.06	-4.24174E-001	-8.41013E-005	0.00000E+000	-4.24000E-001	8.47243E-004	10	...........
	153	3.08	-4.23719E-001	-8.40179E-005	0.00000E+000	-4.23500E-001	8.40993E-004	10	...........
	154	3.1	-4.23166E-001	-8.38262E-005	0.00000E+000	-4.23000E-001	8.48910E-004	10	...........
	155	3.12	-4.22661E-001	-8.37096E-005	0.00000E+000	-4.22500E-001	8.33076E-004	10	...........
	156	3.14	-4.22189E-001	-8.30012E-005	0.00000E+000	-4.22000E-001	8.39326E-004	10	...........
	157	3.16	-4.21601E-001	-8.32929E-005	0.00000E+000	-4.21500E-001	8.43910E-004	10	...........
	158	3.18	-4.21178E-001	-8.33262E-005	0.00000E+000	-4.21000E-001	8.38076E-004	10	...........
	159	3.2	-4.20709E-001	-8.32596E-005	0.00000E+000	-4.20500E-001	8.42660E-004	10	...........
	160	3.22	-4.20050E-001	-8.28429E-005	0.00000E+000	-4.20000E-001	8.45160E-004	10	...........
	161	3.24	-4.19697E-001	-8.32262E-005	0.00000E+000	-4.19500E-001	8.38493E-004	10	...........
	162	3.26	-4.19187E-001	-8.33346E-005	0.00000E+000	-4.19000E-001	8.30576E-004	10	...........
	163	3.28	-4.18626E-001	-8.28095E-005	0.00000E+000	-4.18500E-001	8.36826E-004	10	...........
	164	3.3	-4.18170E-001	-8.31762E-005	0.00000E+000	-4.18000E-001	8.33493E-004	10	...........
	165	3.32	-4.17612E-001	-8.28012E-005	0.00000E+000	-4.17500E-001	8.35576E-004	10	...........
	166	3.34	-4.17205E-001	-8.23095E-005	0.00000E+000	-4.17000E-001	8.40993E-004	10	...........
	167	3.36	-4.16640E-001	-8.25679E-005	0.00000E+000	-4.16500E-001	8.36410E-004	10	...........
	168	3.38	-4.16131E-001	-8.25262E-005	0.00000E+000	-4.16000E-001	8.36826E-004	10	...........
	169	3.4	-4.15715E-001	-8.23929E-005	0.00000E+000	-4.15500E-001	8.39743E-004	10	...........
	170	3.42	-4.15137E-001	-8.23345E-005	0.00000E+000	-4.15000E-001	8.40160E-004	10	...........
	171	3.44	-4.14647E-001	-8.24429E-005	0.00000E+000	-4.14500E-001	8.41410E-004	10	...........
	172	3.46	-4.14195E-001	-8.17928E-005	0.00000E+000	-4.14000E-001	8.33910E-004	10	...........
	173	3.48	-4.13639E-001	-8.19178E-005	0.00000E+000	-4.13500E-001	8.33076E-004	10	...........
	174	3.5	-4.13177E-001	-8.19512E-005	0.00000E+000	-4.13000E-001	8.41410E-004	10	...........
	175	3.52	-4.12665E-001	-8.20345E-005	0.00000E+000	-4.12500E-001	8.35993E-004	10	...........
	176	3.54	-4.12144E-001	-8.16345E-005	0.00000E+000	-4.12000E-001	8.31826E-004	10	...........
	177	3.56	-4.11688E-001	-8.11011E-005	0.00000E+000	-4.11500E-001	8.49743E-004	10	...........
	178	3.58	-4.11178E-001	-8.11678E-005	0.00000E+000	-4.11000E-001	8.39743E-004	10	...........
	179	3.6	-4.10667E-001	-8.10095E-005	0.00000E+000	-4.10500E-001	8.43076E-004	10	...........
	180	3.62	-4.10187E-001	-8.13178E-005	0.00000E+000	-4.10000E-001	8.38910E-004	10	...........
	181	3.64	-4.09639E-001	-8.08761E-005	0.00000E+000	-4.09500E-001	8.38076E-004	10	...........
	182	3.66	-4.09203E-001	-8.07595E-005	0.00000E+000	-4.09000E-001	8.33493E-004	10	...........
	183	3.68	-4.08685E-001	-8.05428E-005	0.00000E+000	-4.08500E-001	8.51409E-004	10	...........
	184	3.7	-4.08126E-001	-8.05845E-005	0.00000E+000	-4.08000E-001	8.47243E-004	10	...........
	185	3.72	-4.07734E-001	-8.07428E-005	0.00000E+000	-4.07500E-001	8.43910E-004	10	...........
	186	3.74	-4.07163E-001	-8.04345E-005	0.00000E+000	-4.07000E-001	8.45576E-004	10	...........
	187	3.76	-4.06663E-001	-8.06095E-005	0.00000E+000	-4.06500E-001	8.43910E-004	10	...........
	188	3.78	-4.06210E-001	-8.04845E-005	0.00000E+000	-4.06000E-001	8.47243E-004	10	...........
	189	3.8	-4.05629E-001	-8.06511E-005	0.00000E+000	-4.05500E-001	8.52243E-004	10	...........
	190	3.82	-4.05170E-001	-8.02428E-005	0.00000E+000	-4.05000E-001	8.47243E-004	10	...........
	191	3.84	-4.04671E-001	-8.03595E-005	0.00000E+000	-4.04500E-001	8.46826E-004	10	...........
	192	3.86	-4.04161E-001	-8.01761E-005	0.00000E+000	-4.04000E-001	8.41410E-004	10	...........
