EXPLAIN
TAG	CV
TITLE	LABEL	Cyclic Voltammetry	Test &Identifier
DATE	LABEL	10/16/2018	Date
TIME	LABEL	11:15:07	Time
NOTES	NOTES	1	&Notes...
	
PSTAT	PSTAT	REF600-21050	Potentiostat
VINIT	POTEN	-5.00000E-001	F	Initial &E (V)
VLIMIT1	POTEN	4.00000E-001	F	Scan Limit &1 (V)
VLIMIT2	POTEN	-5.00000E-001	F	Scan Limit &2 (V)
VFINAL	POTEN	-5.00000E-001	F	Final &E (V)
SCANRATE	QUANT	9.99998E+001	&Scan Rate (mV/s)
STEPSIZE	QUANT	5.00000E-001	St&ep Size (mV)
CYCLES	IQUANT	1	C&ycles (#)
IMODE	SELECTOR	1	I/E Range &Mode
IRANGE	QUANT	1.00000E+001	&Max Current (mA)
AREA	QUANT	1.00000E+000	Electrode &Area (cm^2)
ELECTRODETYPE	SELECTOR	1	Electrode Type
STRIPPING	TOGGLE	F	Used for Stripping
POLARITY	TOGGLE	F	Signal Polarity
CONDIT	TWOPARAM	F	1.50000E+001	0.00000E+000	Conditionin&g	Time(s)	E(V)
DELAY	TWOPARAM	F	3.00000E+001	0.00000E+000	Init. De&lay	Time(s)	Stab.(mV/s)
EQDELAY	QUANT	1.00000E+001	Equil. &Time (s)
IRCOMP	SELECTOR	0	IRCom&p
PFCOR	QUANT	3.32000E+001	PF Corr. (ohm)
SAMPLINGMODE	SELECTOR	1	Sampling &Mode
EOC	QUANT	0	Open Circuit (V)
PSTATMODEL	IQUANT	4	Pstat Model
PSTATSECTION	LABEL	REF600-21050	Pstat Section
PSTATSERIALNO	LABEL	21050	Pstat Serial Number
CTRLMODE	IQUANT	1	Control Mode
IESTAB	IQUANT	2	I/E Stability
CASPEED	IQUANT	2	Control Amp Speed
CONVENTION	IQUANT	1	Current Convention
ICHRANGE	IQUANT	2	Ich Range
ICHRANGEMODE	TOGGLE	F	Ich Auto Range
ICHOFFSETENABLE	TOGGLE	F	Ich Offset Enable
ICHOFFSET	QUANT	0	Ich Offset (V)
ICHFILTER	IQUANT	2	Ich Filter
VCHRANGE	IQUANT	2	Vch Range
VCHRANGEMODE	TOGGLE	F	Vch Auto Range
VCHOFFSETENABLE	TOGGLE	F	Vch Offset Enable
VCHOFFSET	QUANT	0	Vch Offset (V)
VCHFILTER	IQUANT	2	Vch Filter
ACHRANGE	IQUANT	2	Ach Range
ACHOFFSETENABLE	TOGGLE	F	Ach Offset Enable
ACHOFFSET	QUANT	0	Ach Offset (V)
ACHFILTER	IQUANT	1	Ach Filter
IERANGELOWERLIMIT	IQUANT	1	I/E Range Lower Limit
IERANGEMODE	TOGGLE	F	I/E AutoRange
IERANGE	IQUANT	10	I/E Range
POSFEEDENABLE	TOGGLE	F	Positive Feedback IR Comp
POSFEEDRESISTANCE	QUANT	0	Positive Feedback Resistance (ohm)
ACHSELECT	IQUANT	0	Ach Select
CABLEID	IQUANT	13	Cable ID
DCCALDATE	LABEL	8/29/2018	DC Calibration Date
ACCALDATE	LABEL	8/29/2018	AC Calibration Date
THERMOSELECT	IQUANT	1	Thermo Select
FRAMEWORKVERSION	QUANT	6.32	Framework Version
INSTRUMENTVERSION	LABEL	3.50	Instrument Version
CURVE1	TABLE
	Pt	T	Vf	Im	Vu	Sig	Ach	IERange	Over
	29	0.15	-4.85693E-001	-9.49850E-005	0.00000E+000	-4.85500E-001	8.08493E-004	10	...........
	30	0.155	-4.85239E-001	-9.47183E-005	0.00000E+000	-4.85000E-001	8.13493E-004	10	...........
	31	0.16	-4.84726E-001	-9.48517E-005	0.00000E+000	-4.84500E-001	8.03493E-004	10	...........
	32	0.165	-4.84203E-001	-9.51183E-005	0.00000E+000	-4.84000E-001	8.15160E-004	10	...........
	33	0.17	-4.83738E-001	-9.54517E-005	0.00000E+000	-4.83500E-001	8.16827E-004	10	...........
	34	0.175	-4.83206E-001	-9.48183E-005	0.00000E+000	-4.83000E-001	8.16827E-004	10	...........
	35	0.18	-4.82729E-001	-9.45517E-005	0.00000E+000	-4.82500E-001	8.16827E-004	10	...........
	36	0.185	-4.82203E-001	-9.47517E-005	0.00000E+000	-4.82000E-001	8.18493E-004	10	...........
	37	0.19	-4.81699E-001	-9.46183E-005	0.00000E+000	-4.81500E-001	8.03493E-004	10	...........
	38	0.195	-4.81299E-001	-9.43516E-005	0.00000E+000	-4.81000E-001	8.21827E-004	10	...........
	39	0.2	-4.80718E-001	-9.45517E-005	0.00000E+000	-4.80500E-001	8.05160E-004	10	...........
	40	0.205	-4.80221E-001	-9.36516E-005	0.00000E+000	-4.80000E-001	8.05160E-004	10	...........
	41	0.21	-4.79786E-001	-9.39516E-005	0.00000E+000	-4.79500E-001	8.18493E-004	10	...........
	42	0.215	-4.79194E-001	-9.38850E-005	0.00000E+000	-4.79000E-001	8.21827E-004	10	...........
	43	0.22	-4.78754E-001	-9.42183E-005	0.00000E+000	-4.78500E-001	8.23493E-004	10	...........
	44	0.225	-4.78213E-001	-9.37183E-005	0.00000E+000	-4.78000E-001	8.26826E-004	10	...........
	45	0.23	-4.77736E-001	-9.39516E-005	0.00000E+000	-4.77500E-001	8.20160E-004	10	...........
	46	0.235	-4.77228E-001	-9.39183E-005	0.00000E+000	-4.77000E-001	8.18493E-004	10	...........
	47	0.24	-4.76724E-001	-9.39850E-005	0.00000E+000	-4.76500E-001	8.15160E-004	10	...........
	48	0.245	-4.76236E-001	-9.38516E-005	0.00000E+000	-4.76000E-001	8.13493E-004	10	...........
	49	0.25	-4.75718E-001	-9.37516E-005	0.00000E+000	-4.75500E-001	8.16827E-004	10	...........
	50	0.255	-4.75241E-001	-9.42183E-005	0.00000E+000	-4.75000E-001	8.13493E-004	10	...........
	51	0.26	-4.74758E-001	-9.38183E-005	0.00000E+000	-4.74500E-001	8.30160E-004	10	...........
	52	0.265	-4.74236E-001	-9.30183E-005	0.00000E+000	-4.74000E-001	8.13493E-004	10	...........
	53	0.27	-4.73739E-001	-9.32516E-005	0.00000E+000	-4.73500E-001	8.08493E-004	10	...........
	54	0.275	-4.73268E-001	-9.35849E-005	0.00000E+000	-4.73000E-001	8.08493E-004	10	...........
	55	0.28	-4.72734E-001	-9.34849E-005	0.00000E+000	-4.72500E-001	8.15160E-004	10	...........
	56	0.285	-4.72166E-001	-9.33516E-005	0.00000E+000	-4.72000E-001	8.06827E-004	10	...........
	57	0.29	-4.71806E-001	-9.23516E-005	0.00000E+000	-4.71500E-001	8.23493E-004	10	...........
	58	0.295	-4.71184E-001	-9.24182E-005	0.00000E+000	-4.71000E-001	8.20160E-004	10	...........
	59	0.3	-4.70759E-001	-9.24182E-005	0.00000E+000	-4.70500E-001	8.10160E-004	10	...........
	60	0.305	-4.70231E-001	-9.23849E-005	0.00000E+000	-4.70000E-001	8.18493E-004	10	...........
	61	0.31	-4.69655E-001	-9.24516E-005	0.00000E+000	-4.69500E-001	8.06827E-004	10	...........
	62	0.315	-4.69258E-001	-9.26182E-005	0.00000E+000	-4.69000E-001	8.01827E-004	10	...........
	63	0.32	-4.68744E-001	-9.21182E-005	0.00000E+000	-4.68500E-001	8.16827E-004	10	...........
	64	0.325	-4.68191E-001	-9.22516E-005	0.00000E+000	-4.68000E-001	8.11827E-004	10	...........
	65	0.33	-4.67735E-001	-9.18516E-005	0.00000E+000	-4.67500E-001	8.11827E-004	10	...........
	66	0.335	-4.67215E-001	-9.24516E-005	0.00000E+000	-4.67000E-001	8.00160E-004	10	...........
	67	0.34	-4.66718E-001	-9.20516E-005	0.00000E+000	-4.66500E-001	8.05160E-004	10	...........
	68	0.345	-4.66218E-001	-9.19182E-005	0.00000E+000	-4.66000E-001	8.08493E-004	10	...........
	69	0.35	-4.65681E-001	-9.15515E-005	0.00000E+000	-4.65500E-001	8.20160E-004	10	...........
	70	0.355	-4.65353E-001	-9.20516E-005	0.00000E+000	-4.65000E-001	8.10160E-004	10	...........
	71	0.36	-4.64716E-001	-9.18516E-005	0.00000E+000	-4.64500E-001	8.10160E-004	10	...........
	72	0.365	-4.64200E-001	-9.13515E-005	0.00000E+000	-4.64000E-001	7.95160E-004	10	...........
	73	0.37	-4.63796E-001	-9.18516E-005	0.00000E+000	-4.63500E-001	8.20160E-004	10	...........
	74	0.375	-4.63210E-001	-9.19849E-005	0.00000E+000	-4.63000E-001	8.13493E-004	10	...........
	75	0.38	-4.62758E-001	-9.20849E-005	0.00000E+000	-4.62500E-001	8.06827E-004	10	...........
	76	0.385	-4.62256E-001	-9.18516E-005	0.00000E+000	-4.62000E-001	8.21827E-004	10	...........
	77	0.39	-4.61703E-001	-9.14182E-005	0.00000E+000	-4.61500E-001	8.18493E-004	10	...........
	78	0.395	-4.61256E-001	-9.16182E-005	0.00000E+000	-4.61000E-001	8.20160E-004	10	...........
	79	0.4	-4.60755E-001	-9.15182E-005	0.00000E+000	-4.60500E-001	8.30160E-004	10	...........
	80	0.405	-4.60181E-001	-9.12515E-005	0.00000E+000	-4.60000E-001	8.26826E-004	10	...........
	81	0.41	-4.59746E-001	-9.18849E-005	0.00000E+000	-4.59500E-001	8.13493E-004	10	...........
	82	0.415	-4.59183E-001	-9.14515E-005	0.00000E+000	-4.59000E-001	7.93494E-004	10	...........
	83	0.42	-4.58740E-001	-9.15182E-005	0.00000E+000	-4.58500E-001	8.23493E-004	10	...........
	84	0.425	-4.58185E-001	-9.05182E-005	0.00000E+000	-4.58000E-001	8.10160E-004	10	...........
	85	0.43	-4.57670E-001	-9.05515E-005	0.00000E+000	-4.57500E-001	8.01827E-004	10	...........
	86	0.435	-4.57281E-001	-9.10182E-005	0.00000E+000	-4.57000E-001	8.08493E-004	10	...........
	87	0.44	-4.56686E-001	-9.05182E-005	0.00000E+000	-4.56500E-001	8.00160E-004	10	...........
	88	0.445	-4.56173E-001	-9.09848E-005	0.00000E+000	-4.56000E-001	8.18493E-004	10	...........
	89	0.45	-4.55775E-001	-9.08848E-005	0.00000E+000	-4.55500E-001	8.33493E-004	10	...........
	90	0.455	-4.55183E-001	-9.03181E-005	0.00000E+000	-4.55000E-001	8.10160E-004	10	...........
	91	0.46	-4.54705E-001	-9.06515E-005	0.00000E+000	-4.54500E-001	8.16827E-004	10	...........
	92	0.465	-4.54216E-001	-9.05848E-005	0.00000E+000	-4.54000E-001	8.06827E-004	10	...........
	93	0.47	-4.53723E-001	-9.02848E-005	0.00000E+000	-4.53500E-001	7.96827E-004	10	...........
	94	0.475	-4.53193E-001	-9.05182E-005	0.00000E+000	-4.53000E-001	8.15160E-004	10	...........
	95	0.48	-4.52665E-001	-9.06182E-005	0.00000E+000	-4.52500E-001	8.11827E-004	10	...........
	96	0.485	-4.52198E-001	-9.02515E-005	0.00000E+000	-4.52000E-001	8.01827E-004	10	...........
	97	0.49	-4.51708E-001	-9.02848E-005	0.00000E+000	-4.51500E-001	8.21827E-004	10	...........
	98	0.495	-4.51191E-001	-8.98515E-005	0.00000E+000	-4.51000E-001	8.05160E-004	10	...........
	99	0.5	-4.50696E-001	-8.98848E-005	0.00000E+000	-4.50500E-001	8.10160E-004	10	...........
	100	0.505	-4.50205E-001	-9.01515E-005	0.00000E+000	-4.50000E-001	8.18493E-004	10	...........
	101	0.51	-4.49705E-001	-8.96181E-005	0.00000E+000	-4.49500E-001	7.95160E-004	10	...........
	102	0.515	-4.49233E-001	-8.91848E-005	0.00000E+000	-4.49000E-001	7.86827E-004	10	...........
	103	0.52	-4.48708E-001	-8.96181E-005	0.00000E+000	-4.48500E-001	8.26826E-004	10	...........
	104	0.525	-4.48200E-001	-8.94848E-005	0.00000E+000	-4.48000E-001	8.08493E-004	10	...........
	105	0.53	-4.47730E-001	-8.93848E-005	0.00000E+000	-4.47500E-001	8.00160E-004	10	...........
	106	0.535	-4.47190E-001	-8.91848E-005	0.00000E+000	-4.47000E-001	8.08493E-004	10	...........
	107	0.54	-4.46688E-001	-8.91514E-005	0.00000E+000	-4.46500E-001	8.08493E-004	10	...........
	108	0.545	-4.46235E-001	-8.90514E-005	0.00000E+000	-4.46000E-001	8.23493E-004	10	...........
	109	0.55	-4.45615E-001	-8.88181E-005	0.00000E+000	-4.45500E-001	7.85160E-004	10	...........
	110	0.555	-4.45250E-001	-8.90181E-005	0.00000E+000	-4.45000E-001	8.20160E-004	10	...........
	111	0.56	-4.44742E-001	-8.92514E-005	0.00000E+000	-4.44500E-001	8.18493E-004	10	...........
	112	0.565	-4.44123E-001	-8.90514E-005	0.00000E+000	-4.44000E-001	8.03493E-004	10	...........
	113	0.57	-4.43692E-001	-8.90514E-005	0.00000E+000	-4.43500E-001	8.23493E-004	10	...........
	114	0.575	-4.43180E-001	-8.90514E-005	0.00000E+000	-4.43000E-001	8.11827E-004	10	...........
	115	0.58	-4.42695E-001	-8.85514E-005	0.00000E+000	-4.42500E-001	7.98494E-004	10	...........
	116	0.585	-4.42208E-001	-8.87514E-005	0.00000E+000	-4.42000E-001	8.10160E-004	10	...........
	117	0.59	-4.41633E-001	-8.88181E-005	0.00000E+000	-4.41500E-001	7.81827E-004	10	...........
	118	0.595	-4.41273E-001	-8.86848E-005	0.00000E+000	-4.41000E-001	8.08493E-004	10	...........
	119	0.6	-4.40647E-001	-8.87514E-005	0.00000E+000	-4.40500E-001	8.05160E-004	10	...........
	120	0.605	-4.40165E-001	-8.85514E-005	0.00000E+000	-4.40000E-001	8.01827E-004	10	...........
	121	0.61	-4.39792E-001	-8.83847E-005	0.00000E+000	-4.39500E-001	8.08493E-004	10	...........
	122	0.615	-4.39190E-001	-8.82847E-005	0.00000E+000	-4.39000E-001	8.16827E-004	10	...........
	123	0.62	-4.38698E-001	-8.85181E-005	0.00000E+000	-4.38500E-001	8.08493E-004	10	...........
	124	0.625	-4.38215E-001	-8.89181E-005	0.00000E+000	-4.38000E-001	8.25160E-004	10	...........
	125	0.63	-4.37668E-001	-8.82514E-005	0.00000E+000	-4.37500E-001	8.06827E-004	10	...........
	126	0.635	-4.37250E-001	-8.82514E-005	0.00000E+000	-4.37000E-001	8.15160E-004	10	...........
	127	0.64	-4.36713E-001	-8.82181E-005	0.00000E+000	-4.36500E-001	8.10160E-004	10	...........
	128	0.645	-4.36202E-001	-8.81514E-005	0.00000E+000	-4.36000E-001	8.05160E-004	10	...........
	129	0.65	-4.35730E-001	-8.79847E-005	0.00000E+000	-4.35500E-001	8.15160E-004	10	...........
	130	0.655	-4.35193E-001	-8.81847E-005	0.00000E+000	-4.35000E-001	8.31826E-004	10	...........
	131	0.66	-4.34728E-001	-8.80181E-005	0.00000E+000	-4.34500E-001	8.03493E-004	10	...........
	132	0.665	-4.34192E-001	-8.79847E-005	0.00000E+000	-4.34000E-001	8.08493E-004	10	...........
	133	0.67	-4.33668E-001	-8.81847E-005	0.00000E+000	-4.33500E-001	8.18493E-004	10	...........
	134	0.675	-4.33280E-001	-8.76180E-005	0.00000E+000	-4.33000E-001	8.26826E-004	10	...........
	135	0.68	-4.32713E-001	-8.73180E-005	0.00000E+000	-4.32500E-001	7.98494E-004	10	...........
	136	0.685	-4.32217E-001	-8.79514E-005	0.00000E+000	-4.32000E-001	8.15160E-004	10	...........
	137	0.69	-4.31775E-001	-8.76847E-005	0.00000E+000	-4.31500E-001	8.20160E-004	10	...........
	138	0.695	-4.31203E-001	-8.79514E-005	0.00000E+000	-4.31000E-001	8.13493E-004	10	...........
	139	0.7	-4.30708E-001	-8.78847E-005	0.00000E+000	-4.30500E-001	8.15160E-004	10	...........
	140	0.705	-4.30218E-001	-8.75847E-005	0.00000E+000	-4.30000E-001	8.08493E-004	10	...........
	141	0.71	-4.29677E-001	-8.74847E-005	0.00000E+000	-4.29500E-001	8.11827E-004	10	...........
	142	0.715	-4.29220E-001	-8.72847E-005	0.00000E+000	-4.29000E-001	8.11827E-004	10	...........
	143	0.72	-4.28732E-001	-8.78514E-005	0.00000E+000	-4.28500E-001	8.13493E-004	10	...........
	144	0.725	-4.28222E-001	-8.74514E-005	0.00000E+000	-4.28000E-001	8.13493E-004	10	...........
	145	0.73	-4.27698E-001	-8.75514E-005	0.00000E+000	-4.27500E-001	7.98494E-004	10	...........
	146	0.735	-4.27207E-001	-8.71847E-005	0.00000E+000	-4.27000E-001	8.31826E-004	10	...........
	147	0.74	-4.26715E-001	-8.72180E-005	0.00000E+000	-4.26500E-001	8.21827E-004	10	...........
	148	0.745	-4.26212E-001	-8.67847E-005	0.00000E+000	-4.26000E-001	8.10160E-004	10	...........
	149	0.75	-4.25692E-001	-8.74180E-005	0.00000E+000	-4.25500E-001	8.11827E-004	10	...........
	150	0.755	-4.25250E-001	-8.72847E-005	0.00000E+000	-4.25000E-001	8.25160E-004	10	...........
	151	0.76	-4.24699E-001	-8.72847E-005	0.00000E+000	-4.24500E-001	8.33493E-004	10	...........
	152	0.765	-4.24204E-001	-8.71514E-005	0.00000E+000	-4.24000E-001	8.08493E-004	10	...........
	153	0.77	-4.23760E-001	-8.66180E-005	0.00000E+000	-4.23500E-001	8.11827E-004	10	...........
	154	0.775	-4.23224E-001	-8.69514E-005	0.00000E+000	-4.23000E-001	8.05160E-004	10	...........
	155	0.78	-4.22712E-001	-8.69847E-005	0.00000E+000	-4.22500E-001	7.91827E-004	10	...........
	156	0.785	-4.22232E-001	-8.71514E-005	0.00000E+000	-4.22000E-001	8.13493E-004	10	...........
	157	0.79	-4.21610E-001	-8.67180E-005	0.00000E+000	-4.21500E-001	8.25160E-004	10	...........
	158	0.795	-4.21224E-001	-8.65514E-005	0.00000E+000	-4.21000E-001	8.00160E-004	10	...........
	159	0.8	-4.20759E-001	-8.71514E-005	0.00000E+000	-4.20500E-001	8.30160E-004	10	...........
	160	0.805	-4.20107E-001	-8.65847E-005	0.00000E+000	-4.20000E-001	8.00160E-004	10	...........
	161	0.81	-4.19762E-001	-8.65514E-005	0.00000E+000	-4.19500E-001	8.30160E-004	10	...........
	162	0.815	-4.19195E-001	-8.56180E-005	0.00000E+000	-4.19000E-001	8.08493E-004	10	...........
	163	0.82	-4.18702E-001	-8.58847E-005	0.00000E+000	-4.18500E-001	8.06827E-004	10	...........
	164	0.825	-4.18180E-001	-8.60513E-005	0.00000E+000	-4.18000E-001	8.28493E-004	10	...........
	165	0.83	-4.17649E-001	-8.58180E-005	0.00000E+000	-4.17500E-001	8.05160E-004	10	...........
	166	0.835	-4.17297E-001	-8.59847E-005	0.00000E+000	-4.17000E-001	8.20160E-004	10	...........
	167	0.84	-4.16697E-001	-8.59847E-005	0.00000E+000	-4.16500E-001	8.21827E-004	10	...........
	168	0.845	-4.16174E-001	-8.57847E-005	0.00000E+000	-4.16000E-001	8.18493E-004	10	...........
	169	0.85	-4.15762E-001	-8.59513E-005	0.00000E+000	-4.15500E-001	8.10160E-004	10	...........
	170	0.855	-4.15194E-001	-8.53846E-005	0.00000E+000	-4.15000E-001	8.11827E-004	10	...........
	171	0.86	-4.14707E-001	-8.53846E-005	0.00000E+000	-4.14500E-001	7.95160E-004	10	...........
	172	0.865	-4.14224E-001	-8.55846E-005	0.00000E+000	-4.14000E-001	8.11827E-004	10	...........
	173	0.87	-4.13667E-001	-8.51513E-005	0.00000E+000	-4.13500E-001	8.13493E-004	10	...........
	174	0.875	-4.13235E-001	-8.48513E-005	0.00000E+000	-4.13000E-001	8.28493E-004	10	...........
	175	0.88	-4.12725E-001	-8.55846E-005	0.00000E+000	-4.12500E-001	8.21827E-004	10	...........
	176	0.885	-4.12205E-001	-8.50846E-005	0.00000E+000	-4.12000E-001	8.13493E-004	10	...........
	177	0.89	-4.11715E-001	-8.49846E-005	0.00000E+000	-4.11500E-001	8.01827E-004	10	...........
	178	0.895	-4.11214E-001	-8.49180E-005	0.00000E+000	-4.11000E-001	8.11827E-004	10	...........
	179	0.9	-4.10707E-001	-8.53513E-005	0.00000E+000	-4.10500E-001	8.33493E-004	10	...........
	180	0.905	-4.10200E-001	-8.49180E-005	0.00000E+000	-4.10000E-001	8.13493E-004	10	...........
	181	0.91	-4.09680E-001	-8.42846E-005	0.00000E+000	-4.09500E-001	8.18493E-004	10	...........
	182	0.915	-4.09259E-001	-8.42179E-005	0.00000E+000	-4.09000E-001	8.03493E-004	10	...........
	183	0.92	-4.08760E-001	-8.36179E-005	0.00000E+000	-4.08500E-001	8.08493E-004	10	...........
	184	0.925	-4.08204E-001	-8.46513E-005	0.00000E+000	-4.08000E-001	8.08493E-004	10	...........
	185	0.93	-4.07775E-001	-8.37846E-005	0.00000E+000	-4.07500E-001	8.18493E-004	10	...........
	186	0.935	-4.07225E-001	-8.37846E-005	0.00000E+000	-4.07000E-001	8.31826E-004	10	...........
	187	0.94	-4.06732E-001	-8.33846E-005	0.00000E+000	-4.06500E-001	8.10160E-004	10	...........
	188	0.945	-4.06260E-001	-8.38512E-005	0.00000E+000	-4.06000E-001	8.13493E-004	10	...........
	189	0.95	-4.05700E-001	-8.35846E-005	0.00000E+000	-4.05500E-001	8.31826E-004	10	...........
	190	0.955	-4.05209E-001	-8.35179E-005	0.00000E+000	-4.05000E-001	8.03493E-004	10	...........
	191	0.96	-4.04737E-001	-8.30179E-005	0.00000E+000	-4.04500E-001	8.13493E-004	10	...........
	192	0.965	-4.04219E-001	-8.30512E-005	0.00000E+000	-4.04000E-001	8.23493E-004	10	...........
